"country_code","country_name","rel_mob_mean","respon_mean","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"AUS","Australia",4.072,4.2696,0.138,30.01,-0.053445728,0.325,58590.270827,0.1313,38,73,61,51,56,71,"sampled"
"BRA","Brazil",4.0965193311604,5.24307178631052,0.203,56.01,-0.376231695,0.89,10390.9912013,0.1166,69,36,49,76,28,59,"sampled"
"CAN","Canada",4.01593625498008,4.52270916334661,0.175,32.28,-0.135152584,0.415,47596.093401,0.1751,39,72,52,48,54,68,"sampled"
"CHL","Chile",3.94754316069057,4.6199203187251,0.109,52.63,-0.339407811,0.6575,14517.621917,0.0873,63,49,28,86,12,68,"sampled"
"CHN","China",3.64903846153846,5.31153846153846,NA,93.92,0.186152449,0.156666666666667,8195.7296139,0.0522,80,43,66,30,77,24,"sampled"
"COL","Colombia",4.1316384180791,4.84121621621622,0.199,62.06,-0.583601985,0.8875,6929.2993725,0.1365,67,29,64,80,6,83,"sampled"
"DEU","Germany",4.04382470119522,4.33306772908367,-0.011,16.79,0.12889995,0.4025,46285.039989,0.0515,35,79,66,65,57,40,"sampled"
"DNK","Denmark",4.10760220486909,3.7536858974359,NA,0,NA,0.1825,59098.256992,0.2087,18,89,16,23,59,70,"sampled"
"ESP","Spain",4.0265604249668,4.81274900398406,0.128,59.49,-0.298585036,0.3925,28787.201411,0.1139,57,67,42,86,47,44,"sampled"
"FRA","France",3.95766666666667,4.4928,0.213,25.48,NA,0.2825,40402.07238,0.1569,68,74,43,86,60,48,"sampled"
"GBR","United Kingdom",4.07204515272244,4.29561752988048,0.044,36.66,-0.206607219,0.28,42806.267559,0.1312,35,76,66,35,60,69,"sampled"
"GHA","Ghana",4.09490818970373,5.45185873605948,NA,79.65,1.242676502,0.945,1952.608843,0.19,80,9,40,65,1,72,"sampled"
"GRC","Greece",3.86466666666667,4.3432,NA,35.8,-0.278680907,0.705,20180.466375,0.0937,60,59,57,100,51,50,"sampled"
"HUN","Hungary",3.891,4.4544,-0.387,36.22,-0.603726491,0.3825,14501.498739,0.0685,46,71,88,82,45,31,"sampled"
"IND","India",3.71767389807163,5.34312617702448,NA,84.66,0.731557362,0.805,1701.7848682,0.0577,77,24,56,40,51,26,"sampled"
"IRL","Ireland",3.97366666666667,4.2168,NA,31.25,-0.182475794,0.515,66442.969626,0.0781,28,58,68,35,51,65,"sampled"
"ISR","Israel",4.07829301075269,4.46854838709677,0.088,56.38,-0.399564115,0.4275,38856.2886,0.1518,13,56,47,81,47,NA,"sampled"
"ITA","Italy",3.88,4.552,NA,47.73,-0.060344423,0.655,34030.383495,0.0688,50,53,70,75,39,30,"sampled"
"JPN","Japan",3.96659779614325,4.42396694214876,-0.414,56.51,0.190571687,0.253333333333333,41065.742337,0.1021,54,62,95,92,100,42,"sampled"
"KAZ","Kazakhstan",3.93613111311131,4.83940886699507,NA,56.38,0.16748056,0.4725,10353.8005313,0.0802,88,20,50,88,85,22,"sampled"
"KOR","South Korea",3.90396341463415,4.44207317073171,-0.007,64.12,0.189389237,0.46,29367.870003,0.1331,60,58,39,85,86,29,"sampled"
"MEX","Mexico",4.23115079365079,4.68809523809524,0.359,62.06,-0.347769818,0.5775,10208.0866745,0.0501,81,34,69,82,23,97,"sampled"
"MKD","Macedonia",4.18214285714286,4.70943396226415,NA,46.82,NA,0.7525,5892.7254709,0.0386,90,40,45,87,35,35,"sampled"
"MYS","Malaysia",3.96428571428571,4.79064039408867,-0.39,72,0.222572209,0.9275,10331.1914755,0.1364,100,27,50,36,47,57,"sampled"
"NGA","Nigeria",4.02629327576557,5.50236842105263,NA,75.67,0.543000249,0.935,2388.8300994,0.2029,80,0,60,55,8,84,"sampled"
"NLD","Netherlands",4.23505976095618,3.98247011952191,0.197,20.41,-0.544559055,0.2875,51432.915645,0.0805,38,100,14,53,67,68,"sampled"
"NOR","Norway",4.08313492063492,3.99289940828402,NA,14.95,NA,0.24,85399.088304,0.2213,31,81,8,50,55,55,"sampled"
"POL","Poland",3.99278215223097,4.4625,0.05,55.61,-0.324655209,0.635,14137.445727,0.0661,68,47,64,93,49,29,"sampled"
"PRT","Portugal",4.09512121212121,4.5744,0,47.21,0.100365352,0.5975,21745.949482,0.092,63,59,31,99,42,33,"sampled"
"SWE","Sweden",4.0539950062422,3.86067415730337,0.171,31.05,0.338195036,0.2125,55348.55096,0.1419,31,87,5,29,52,78,"sampled"
"THA","Thailand",4.05,4.51666666666667,NA,75.38,0.253626032,0.9725,6254.5071003,0.0732,64,19,34,64,67,45,"sampled"
"TUR","Turkey",4.2267316017316,4.85974025974026,-0.06,77.25,0.287066572,0.8125,10789.6084,0.0503,66,46,45,85,35,49,"sampled"
"USA","United States",4.1195123503947,4.61798319327731,0.182,40.88,-0.132549985,0.6575,57935.06411,0.2156,40,60,62,46,50,68,"sampled"
"ZAF","South Africa",4.32003891050584,5.2568093385214,NA,73.22,NA,0.845,6832.1726374,0.1105,49,23,63,49,18,63,"sampled"
"EGY","Egypt",NA,NA,-0.194,88.44,NA,0.9775,2967.7147805,0.0748,80,13,55,55,22,0,"not sampled"
"EST","Estonia",NA,NA,-0.024,33.74,-0.469581699,0.22,20382.936869,0.0887,40,62,30,60,71,16,"not sampled"
"HKG","Hong Kong",NA,NA,-0.338,83.58,NA,0.263333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"JOR","Jordan",NA,NA,-0.341,NA,NA,NA,4105.1443679,0.0446,70,20,45,65,20,43,"not sampled"
"LBN","Lebanon",NA,NA,-0.163,72.74,NA,0.8325,8003.4908576,0.0553,62,27,48,57,47,10,"not sampled"
"LBY","Libya",NA,NA,-0.255,NA,NA,NA,9620.8106604,0.0611,100,17,66,67,22,74,"not sampled"
"MUS","Mauritius",NA,NA,0.059,NA,NA,0.96,10099.231618,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MAR","Morocco",NA,NA,-0.139,84.09,NA,0.946666666666667,3314.2771972,0.0967,70,24,53,68,25,25,"not sampled"
"NZL","New Zealand",NA,NA,0.083,22.37,NA,0.335,41530.347393,0.2231,22,69,58,49,55,75,"not sampled"
"PHL","Philippines",NA,NA,-0.083,77.22,NA,0.9475,2937.670702,0.1069,94,17,64,44,46,42,"not sampled"
"SGP","Singapore",NA,NA,-0.137,69.04,0.356392049,0.666666666666667,59206.802381,0.0964,74,43,48,8,67,46,"not sampled"
"TTO","Trinidad and Tobago",NA,NA,0.164,68.79,-0.196318847,0.85,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TUN","Tunisia",NA,NA,-0.222,NA,NA,0.9175,3973.4101149,0.062,70,27,40,75,24,NA,"not sampled"
"UKR","Ukraine",NA,NA,0.053,56.88,-0.440472837,0.4675,3203.8750733,0.0557,92,55,27,95,51,14,"not sampled"
"VEN","Venezuela",NA,NA,0.226,62.01,NA,0.785,13023.0248875,0.0331,81,26,73,76,0,100,"not sampled"
"TWN","Taiwan",NA,NA,-0.294,90.48,NA,0.475,NA,0.0671,58,40,45,69,87,49,"not sampled"
"PRI","Puerto Rico",NA,NA,0.308,45.74,NA,0.78,30017.700716,NA,68,43,56,38,27,90,"not sampled"
"PSE","Palestinian Ter.",NA,NA,-0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ISL","Iceland",NA,NA,NA,25.51,0.040180138,0.355,58696.961646,0.189,30,83,10,50,57,67,"not sampled"
"BEL","Belgium",NA,NA,NA,28.45,NA,0.3325,45448.917286,0.1084,65,81,54,94,61,57,"not sampled"
"CHE","Switzerland",NA,NA,NA,30.03,NA,0.4,85579.327175,0.1101,34,79,70,58,42,66,"not sampled"
"AUT","Austria",NA,NA,NA,34.57,0.210177967,0.4575,48692.45777,0.0775,11,77,79,70,47,63,"not sampled"
"ROU","Romania",NA,NA,NA,35.68,NA,0.8025,10570.6209807,0.0584,90,46,42,90,32,20,"not sampled"
"SVN","Slovenia",NA,NA,NA,40.7,NA,0.36,23717.527629,0.0765,71,81,19,88,50,48,"not sampled"
"CYP","Cyprus",NA,NA,NA,45.62,NA,0.7425,27937.096876,0.0913,NA,NA,NA,NA,NA,NA,"not sampled"
"CYP","Cyprus",NA,NA,NA,45.62,NA,0.7425,27937.096876,0.0864,NA,NA,NA,NA,NA,NA,"not sampled"
"HRV","Croatia",NA,NA,NA,46.99,NA,0.575,14136.985445,0.0544,73,42,40,80,40,33,"not sampled"
"SRB","Serbia",NA,NA,NA,49.82,NA,0.54,6903.7355837,0.054,86,42,43,92,37,28,"not sampled"
"PER","Peru",NA,NA,NA,52.7,-0.337518933,0.83,6512.8410043,0.1013,64,20,42,87,5,46,"not sampled"
"FIN","Finland",NA,NA,NA,53.6,-0.283406106,0.29,47731.45235,0.1916,33,75,26,59,63,57,"not sampled"
"GRL","Greenland",NA,NA,NA,55.77,NA,NA,49717.581099,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SVK","Slovakia",NA,NA,NA,55.85,-0.36028055,0.4625,18250.871341,0.0436,100,57,100,51,53,28,"not sampled"
"RUS","Russia",NA,NA,NA,58.04,-0.469291149,0.33,12107.180567,0.0863,93,46,36,95,58,20,"not sampled"
"LVA","Latvia",NA,NA,NA,59.07,-0.039066119,0.3775,15030.658632,0.0966,44,70,9,63,69,13,"not sampled"
"CZE","Czech Republic",NA,NA,NA,59.58,-0.462699395,0.255,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ARG","Argentina",NA,NA,NA,59.59,-0.531806346,0.625,12200.7284647,0.0863,49,51,56,86,29,62,"not sampled"
"BLR","Belarus",NA,NA,NA,60.62,NA,0.3825,6635.3309716,0.0586,95,48,20,95,53,15,"not sampled"
"UZB","Uzbekistan",NA,NA,NA,61.77,NA,0.595,2311.2077108,0.0439,NA,NA,NA,NA,NA,NA,"not sampled"
"CRI","Costa Rica",NA,NA,NA,62.98,NA,0.8175,11510.9944075,0.1613,35,15,21,86,NA,NA,"not sampled"
"MNG","Mongolia",NA,NA,NA,63.29,NA,0.4175,4009.2544437,0.1209,93,37,29,39,50,42,"not sampled"
"SAU","Saudi Arabia",NA,NA,NA,69.38,0.616244523,NA,25593.544684,0.1209,72,48,43,64,27,14,"not sampled"
"BHS","Bahamas",NA,NA,NA,69.8,NA,NA,29393.422166,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BGD","Bangladesh",NA,NA,NA,70.17,NA,0.9775,1477.83884559,0.0716,80,5,55,60,38,20,"not sampled"
"NIC","Nicaragua",NA,NA,NA,71.38,NA,0.8475,1957.2371988,0.0716,NA,NA,NA,NA,NA,NA,"not sampled"
"MWI","Malawi",NA,NA,NA,71.38,NA,0.985,555.04654211,0.1953,70,30,40,50,NA,NA,"not sampled"
"COD","DRC",NA,NA,NA,71.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"NPL","Nepal",NA,NA,NA,71.91,NA,0.9475,952.20868078,0.0837,65,30,40,40,NA,NA,"not sampled"
"BRB","Barbados",NA,NA,NA,72.49,NA,NA,19366.562996,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MMR","Myanmar",NA,NA,NA,72.97,NA,0.973333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ZWE","Zimbabwe",NA,NA,NA,74.51,NA,0.8975,1693.8584925,0.1341,NA,NA,NA,NA,NA,NA,"not sampled"
"DZA","Algeria",NA,NA,NA,74.95,0.694447099,0.925,5047.8175324,0.083,80,29,35,70,25,32,"not sampled"
"IDN","Indonesia",NA,NA,NA,76.54,0.502248457,0.9875,3664.958827,0.0449,78,5,46,48,29,38,"not sampled"
"ETH","Ethiopia",NA,NA,NA,77.6,NA,0.973333333333333,637.48166839,0.1351,70,7,65,55,14,46,"not sampled"
"GUY","Guyana",NA,NA,NA,78.38,NA,NA,5834.1099427,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"UGA","Uganda",NA,NA,NA,80.6,NA,0.955,818.60218878,0.19,NA,NA,NA,NA,NA,NA,"not sampled"
"IRN","Iran",NA,NA,NA,80.75,0.37609029,0.883333333333333,5566.9307497,0.1624,58,23,43,59,30,40,"not sampled"
"OMN","Oman",NA,NA,NA,81.38,NA,NA,20605.435367,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MAC","Macau",NA,NA,NA,81.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"LKA","Sri Lanka",NA,NA,NA,81.71,0.647660832,0.985,3916.5669913,0.0763,80,35,10,45,45,NA,"not sampled"
"MLI","Mali",NA,NA,NA,82.06,NA,0.9475,774.9272839,0.0675,NA,NA,NA,NA,NA,NA,"not sampled"
"AGO","Angola",NA,NA,NA,82.64,NA,0.87,3340.3170854,0.0901,83,18,20,60,15,83,"not sampled"
"PAK","Pakistan",NA,NA,NA,82.76,NA,0.95,1339.0696136,0.0504,55,5,50,70,19,0,"not sampled"
"MOZ","Mozambique",NA,NA,NA,82.95,0.531379852,0.9,570.95363543,NA,85,15,38,44,11,80,"not sampled"
"CIV","Ivory Coast",NA,NA,NA,83.33,0.266124358,0.905,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"KEN","Kenya",NA,NA,NA,84.75,0.529029156,0.93,1567.0100482,0.1735,70,4,60,50,11,NA,"not sampled"
"VNM","Vietnam",NA,NA,NA,85.72,0.388185296,0.37,2750.7933761,0.0654,70,30,40,30,47,35,"not sampled"
"NAM","Namibia",NA,NA,NA,87.01,NA,0.92,5073.5257141,NA,65,30,40,45,35,NA,"not sampled"
"ZMB","Zambia",NA,NA,NA,87.39,NA,0.945,1455.60825027,0.204,60,35,40,50,30,42,"not sampled"
"IRQ","Iraq",NA,NA,NA,88.49,NA,0.86,5430.0466704,0.2232,97,25,53,96,11,23,"not sampled"
"SEN","Senegal",NA,NA,NA,88.81,NA,0.96,1366.631276,0.079,70,25,45,55,25,NA,"not sampled"
"MDG","Madagascar",NA,NA,NA,89.74,NA,0.9225,486.28666374,0.1066,NA,NA,NA,NA,NA,NA,"not sampled"
"KWT","Kuwait",NA,NA,NA,100,NA,NA,37061.012129,0.1291,73,28,45,70,31,29,"not sampled"
"ARM","Armenia",NA,NA,NA,NA,0.205163972,0.7325,3836.1189464,0.0766,85,17,50,88,38,25,"not sampled"
