"country_code","country_name","rel_mob_mean","respon_mean","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,-0.431134579,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BWA","Botswana",NA,NA,NA,NA,0.86045016,0.89,6857.0788892,0.1642,NA,NA,NA,NA,NA,NA,"not sampled"
"ECU","Ecuador",NA,NA,NA,NA,-0.177708163,0.885,5940.260714,0.0648,78,24,63,67,24,NA,"not sampled"
"QAT","Qatar",NA,NA,NA,NA,0.8512609,0.97,79435.29685,0.2896,93,18,55,80,14,NA,"not sampled"
"ARE","UAE",NA,NA,NA,NA,0.484608742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"AFG","Afghanistan",NA,NA,NA,NA,NA,0.98,563.21023577,0.101,NA,NA,NA,NA,NA,NA,"not sampled"
"ALB","Albania",NA,NA,NA,NA,NA,0.4975,4648.1056473,0.0841,90,27,80,70,56,15,"not sampled"
"AZE","Azerbaijan",NA,NA,NA,NA,NA,0.395,5775.5715312,0.0495,85,28,50,88,59,22,"not sampled"
"BHR","Bahrain",NA,NA,NA,NA,NA,0.95,25515.883763,0.2033,NA,NA,NA,NA,NA,NA,"not sampled"
"BLZ","Belize",NA,NA,NA,NA,NA,0.68,5918.8357078,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BEN","Benin",NA,NA,NA,NA,NA,0.855,1105.2256138,0.063,NA,NA,NA,NA,NA,NA,"not sampled"
"BTN","Bhutan",NA,NA,NA,NA,NA,0.97,3077.9035755,0.2035,94,52,32,28,NA,NA,"not sampled"
"BOL","Bolivia",NA,NA,NA,NA,NA,0.895,3024.5332602,0.1345,78,23,42,87,21,46,"not sampled"
"BIH","Bosnia Herzegovina",NA,NA,NA,NA,NA,0.7325,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BGR","Bulgaria",NA,NA,NA,NA,NA,0.4525,8339.2850519,0.0527,70,50,40,85,51,16,"not sampled"
"BFA","Burkina Faso",NA,NA,NA,NA,NA,0.9225,735.16330335,0.1246,70,15,50,55,27,18,"not sampled"
"BDI","Burundi",NA,NA,NA,NA,NA,0.94,234.52341364,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"KHM","Cambodia",NA,NA,NA,NA,NA,0.8725,1641.2167771,0.1142,NA,NA,NA,NA,NA,NA,"not sampled"
"CMR","Cameroon",NA,NA,NA,NA,NA,0.9375,1526.2768042,0.2195,NA,NA,NA,NA,NA,NA,"not sampled"
"CAF","Central African Republic",NA,NA,NA,NA,NA,0.97,440.5845164,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TCD","Chad",NA,NA,NA,NA,NA,0.93,787.077957,0.1237,NA,NA,NA,NA,NA,NA,"not sampled"
"COM","Comoros",NA,NA,NA,NA,NA,0.985,1494.6722632,0.0602,NA,NA,NA,NA,NA,NA,"not sampled"
"COG","Congo Brazzaville",NA,NA,NA,NA,NA,0.8775,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"COD","Congo Kinshasa",NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"CUB","Cuba",NA,NA,NA,NA,NA,NA,7874.8438136,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"DJI","Djibouti",NA,NA,NA,NA,NA,0.91,2293.2280266,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"DOM","Dominican Republic",NA,NA,NA,NA,NA,0.905,6927.790952,0.2215,65,38,65,45,11,54,"not sampled"
"SLV","El Salvador",NA,NA,NA,NA,NA,0.895,3828.9455969,0.0639,66,19,40,94,20,89,"not sampled"
"GAB","Gabon",NA,NA,NA,NA,NA,0.8825,8023.2333585,0.16,NA,NA,NA,NA,NA,NA,"not sampled"
"GMB","Gambia",NA,NA,NA,NA,NA,NA,669.19122313,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GEO","Georgia",NA,NA,NA,NA,NA,0.8425,4468.7671231,0.0684,65,15,55,85,24,32,"not sampled"
"GTM","Guatemala",NA,NA,NA,NA,NA,0.9075,3921.0108283,0.097,95,36,37,98,25,NA,"not sampled"
"GIN","Guinea",NA,NA,NA,NA,NA,0.9675,816.0878512,0.0968,NA,NA,NA,NA,NA,NA,"not sampled"
"HTI","Haiti",NA,NA,NA,NA,NA,0.8175,1385.51016,0.1003,NA,NA,NA,NA,NA,NA,"not sampled"
"HND","Honduras",NA,NA,NA,NA,NA,0.8225,2272.6845914,0.081,80,20,40,50,NA,NA,"not sampled"
"JAM","Jamaica",NA,NA,NA,NA,NA,0.853333333333333,5206.9586186,0.2028,45,39,68,13,NA,NA,"not sampled"
NA,"Kosovo",NA,NA,NA,NA,NA,0.8475,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,0.7075,1218.5569135,0.0732,NA,NA,NA,NA,NA,NA,"not sampled"
"LAO","Laos",NA,NA,NA,NA,NA,0.98,2129.3540179,0.0705,NA,NA,NA,NA,NA,NA,"not sampled"
"LSO","Lesotho",NA,NA,NA,NA,NA,0.94,1117.75922001,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"LBR","Liberia",NA,NA,NA,NA,NA,0.906666666666667,669.75430941,0.1504,NA,NA,NA,NA,NA,NA,"not sampled"
"LTU","Lithuania",NA,NA,NA,NA,NA,0.4275,16649.019144,0.0786,42,55,19,65,49,16,"not sampled"
"LUX","Luxembourg",NA,NA,NA,NA,NA,0.3325,114426.1418,0.1308,40,60,50,70,64,56,"not sampled"
"MLT","Malta",NA,NA,NA,NA,NA,0.855,27879.061718,0.0959,56,59,47,96,47,66,"not sampled"
"MRT","Mauritania",NA,NA,NA,NA,NA,0.9675,1745.9058116,0.1391,NA,NA,NA,NA,NA,NA,"not sampled"
"MDA","Moldova",NA,NA,NA,NA,NA,0.7475,3458.4641728,0.053,90,27,39,95,71,19,"not sampled"
"MNE","Montenegro",NA,NA,NA,NA,NA,0.5625,7528.3316385,0.0655,88,27,48,90,40,20,"not sampled"
NA,"Nagorno Karabakh",NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"NER","Niger",NA,NA,NA,NA,NA,0.98,538.66279134,0.0592,NA,NA,NA,NA,NA,NA,"not sampled"
"CYP","Northern Cyprus",NA,NA,NA,NA,NA,0.616666666666667,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PSE","Palestine",NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PAN","Panama",NA,NA,NA,NA,NA,0.745,13674.3064312,0.1008,95,11,44,86,NA,NA,"not sampled"
"PRY","Paraguay",NA,NA,NA,NA,NA,0.9175,5978.7378468,0.0879,70,12,40,85,20,56,"not sampled"
"RWA","Rwanda",NA,NA,NA,NA,NA,0.9425,737.01779299,0.1051,NA,NA,NA,NA,NA,NA,"not sampled"
"SLE","Sierra Leone",NA,NA,NA,NA,NA,0.96,901.75538019,0.2338,70,20,40,50,NA,NA,"not sampled"
"SOM","Somalia",NA,NA,NA,NA,NA,0.95,439.34742894,NA,NA,NA,NA,NA,NA,NA,"not sampled"
NA,"Somaliland",NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SSD","South Sudan",NA,NA,NA,NA,NA,0.88,1306.2631946,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SDN","Sudan",NA,NA,NA,NA,NA,0.853333333333333,1007.6844727,0.188,NA,NA,NA,NA,NA,NA,"not sampled"
"SUR","Suriname",NA,NA,NA,NA,NA,0.79,7351.0657268,0.1607,85,47,37,92,NA,NA,"not sampled"
"SWZ","Swaziland",NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SYR","Syria",NA,NA,NA,NA,NA,0.79,1203.18324818,0.2458,80,35,52,60,30,NA,"not sampled"
"TJK","Tajikistan",NA,NA,NA,NA,NA,0.8,901.05023031,0.0219,NA,NA,NA,NA,NA,NA,"not sampled"
"TZA","Tanzania",NA,NA,NA,NA,NA,0.9575,970.58243405,0.1117,70,25,40,50,34,38,"not sampled"
"TGO","Togo",NA,NA,NA,NA,NA,0.87,807.58793332,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TKM","Turkmenistan",NA,NA,NA,NA,NA,0.775,6160.1932822,0.0248,NA,NA,NA,NA,NA,NA,"not sampled"
"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,46054.562823,0.1844,74,36,52,66,22,22,"not sampled"
"URY","Uruguay",NA,NA,NA,NA,NA,0.4075,17472.523303,0.1412,61,60,38,98,28,53,"not sampled"
"YEM","Yemen",NA,NA,NA,NA,NA,0.9875,1020.59671373,0.0742,NA,NA,NA,NA,NA,NA,"not sampled"
"ABW","Aruba",NA,NA,NA,NA,NA,NA,27014.953761,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"AND","Andorra",NA,NA,NA,NA,NA,NA,41589.409299,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ASM","American Samoa",NA,NA,NA,NA,NA,NA,12333.066375,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ATG","Antigua & Barbuda",NA,NA,NA,NA,NA,NA,16271.636847,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BIH","Bosnia & Herzegovina",NA,NA,NA,NA,NA,NA,5315.3492229,0.0503,90,40,48,87,36,44,"not sampled"
"BMU","Bermuda",NA,NA,NA,NA,NA,NA,106384.668159,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"BRN","Brunei",NA,NA,NA,NA,NA,NA,35194.285722,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"CIV","Côte d’Ivoire",NA,NA,NA,NA,NA,NA,1901.5076027,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"COD","Congo - Kinshasa",NA,NA,NA,NA,NA,NA,459.36011621,0.1799,NA,NA,NA,NA,NA,NA,"not sampled"
"COG","Congo - Brazzaville",NA,NA,NA,NA,NA,NA,2834.7683821,0.1587,NA,NA,NA,NA,NA,NA,"not sampled"
"CPV","Cape Verde",NA,NA,NA,NA,NA,NA,3881.7509445,NA,75,20,15,40,12,83,"not sampled"
"CUW","Curaçao",NA,NA,NA,NA,NA,NA,19052.05285,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"CYM","Cayman Islands",NA,NA,NA,NA,NA,NA,79003.564134,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"CZE","Czechia",NA,NA,NA,NA,NA,NA,21120.23639,0.0795,57,70,57,74,51,29,"not sampled"
"DMA","Dominica",NA,NA,NA,NA,NA,NA,7701.104967,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"ERI","Eritrea",NA,NA,NA,NA,NA,NA,688.6816596,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"FJI","Fiji",NA,NA,NA,NA,NA,NA,5151.5646092,NA,78,14,46,48,NA,NA,"not sampled"
"FRO","Faroe Islands",NA,NA,NA,NA,NA,NA,57453.128788,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"FSM","Micronesia (Federated States of)",NA,NA,NA,NA,NA,NA,3146.5979728,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,720.28555255,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,11136.1407626,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GRD","Grenada",NA,NA,NA,NA,NA,NA,8663.2396254,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"GUM","Guam",NA,NA,NA,NA,NA,NA,34884.006254,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"HKG","Hong Kong SAR China",NA,NA,NA,NA,NA,NA,42592.50237,0.0477,68,50,57,29,93,17,"not sampled"
"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,83852.685039,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"KIR","Kiribati",NA,NA,NA,NA,NA,NA,1779.2214389,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"KNA","St. Kitts & Nevis",NA,NA,NA,NA,NA,NA,20370.126366,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"LCA","St. Lucia",NA,NA,NA,NA,NA,NA,10216.4805498,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,166814.46143,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MAC","Macao SAR China",NA,NA,NA,NA,NA,NA,73802.851459,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MAF","Saint Martin (French part)",NA,NA,NA,NA,NA,NA,20200.80589,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MCO","Monaco",NA,NA,NA,NA,NA,NA,179908.50879,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MDV","Maldives",NA,NA,NA,NA,NA,NA,9272.0761094,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,4264.6227241,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"MMR","Myanmar (Burma)",NA,NA,NA,NA,NA,NA,1279.156301,0.048,NA,NA,NA,NA,NA,NA,"not sampled"
"MNP","Northern Mariana Islands",NA,NA,NA,NA,NA,NA,20053.363265,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,34446.447172,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"NRU","Nauru",NA,NA,NA,NA,NA,NA,9338.8263091,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PLW","Palau",NA,NA,NA,NA,NA,NA,14472.414993,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,2505.7922036,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"PSE","Palestinian Territories",NA,NA,NA,NA,NA,NA,3348.8533785,0.0537,NA,NA,NA,NA,NA,NA,"not sampled"
"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,21183.077493,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,2115.3532088,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SMR","San Marino",NA,NA,NA,NA,NA,NA,47731.829331,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"STP","São Tomé & Príncipe",NA,NA,NA,NA,NA,NA,1551.9733999,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,3808.2731292,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,32770.149196,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"SYC","Seychelles",NA,NA,NA,NA,NA,NA,15546.041788,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TCA","Turks & Caicos Islands",NA,NA,NA,NA,NA,NA,24301.754923,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,1272.49967501,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TON","Tonga",NA,NA,NA,NA,NA,NA,4308.4014828,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"TTO","Trinidad & Tobago",NA,NA,NA,NA,NA,NA,18911.318133,0.1491,47,25,58,55,17,80,"not sampled"
"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,4016.3176777,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"VCT","St. Vincent & Grenadines",NA,NA,NA,NA,NA,NA,7604.8032902,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"VIR","U.S. Virgin Islands",NA,NA,NA,NA,NA,NA,36421.73076,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,3034.9114583,NA,NA,NA,NA,NA,NA,NA,"not sampled"
"WSM","Samoa",NA,NA,NA,NA,NA,NA,4098.4758364,NA,NA,NA,NA,NA,NA,NA,"not sampled"
