Variable,Description,Values,,,,,
country_code,ISO 3166-1 country codes,"AUS, BRA, CAN, CHL, CHN, COL, DEU, DNK, ESP, FRA, GBR, GHA, GRC, HUN, IND, IRL, ISR, ITA, JPN, KAZ, KOR, MEX, MKD, MYS, NGA, NLD, NOR, POL, PRT, SWE, THA, TUR, USA, ZAF, EGY, EST, HKG, JOR, LBN, LBY, MUS, MAR, NZL, PHL, SGP, TTO, TUN, UKR, VEN, TWN, PRI, PSE, ISL, BEL, CHE, AUT, ROU, SVN, CYP, CYP, HRV, SRB, PER, FIN, GRL, SVK, RUS, LVA, CZE, ARG, BLR, UZB, CRI, MNG, SAU, BHS, BGD, NIC, MWI, COD, NPL, BRB, MMR, ZWE, DZA, IDN, ETH, GUY, UGA, IRN, OMN, MAC, LKA, MLI, AGO, PAK, MOZ, CIV, KEN, VNM, NAM, ZMB, IRQ, SEN, MDG, KWT, ARM, BIH, BWA, ECU, QAT, ARE, AFG, ALB, AZE, BHR, BLZ, BEN, BTN, BOL, BIH, BGR, BFA, BDI, KHM, CMR, CAF, TCD, COM, COG, COD, CUB, DJI, DOM, SLV, GAB, GMB, GEO, GTM, GIN, HTI, HND, JAM, NA, KGZ, LAO, LSO, LBR, LTU, LUX, MLT, MRT, MDA, MNE, NA, NER, CYP, PSE, PAN, PRY, RWA, SLE, SOM, NA, SSD, SDN, SUR, SWZ, SYR, TJK, TZA, TGO, TKM, ARE, URY, YEM, ABW, AND, ASM, ATG, BIH, BMU, BRN, CIV, COD, COG, CPV, CUW, CYM, CZE, DMA, ERI, FJI, FRO, FSM, GIB, GNB, GNQ, GRD, GUM, HKG, IMN, KIR, KNA, LCA, LIE, MAC, MAF, MCO, MDV, MHL, MMR, MNP, NCL, NRU, PLW, PNG, PRK, PSE, PYF, SLB, SMR, STP, SWZ, SXM, SYC, TCA, TLS, TON, TTO, TUV, VCT, VGB, VIR, VUT, WSM",,,,,
country_name,Full country name,"Australia, Brazil, Canada, Chile, China, Colombia, Germany, Denmark, Spain, France, United Kingdom, Ghana, Greece, Hungary, India, Ireland, Israel, Italy, Japan, Kazakhstan, South Korea, Mexico, Macedonia, Malaysia, Nigeria, Netherlands, Norway, Poland, Portugal, Sweden, Thailand, Turkey, United States, South Africa, Egypt, Estonia, Hong Kong, Jordan, Lebanon, Libya, Mauritius, Morocco, New Zealand, Philippines, Singapore, Trinidad and Tobago, Tunisia, Ukraine, Venezuela, Taiwan, Puerto Rico, Palestinian Ter., Iceland, Belgium, Switzerland, Austria, Romania, Slovenia, Cyprus, Cyprus, Croatia, Serbia, Peru, Finland, Greenland, Slovakia, Russia, Latvia, Czech Republic, Argentina, Belarus, Uzbekistan, Costa Rica, Mongolia, Saudi Arabia, Bahamas, Bangladesh, Nicaragua, Malawi, DRC, Nepal, Barbados, Myanmar, Zimbabwe, Algeria, Indonesia, Ethiopia, Guyana, Uganda, Iran, Oman, Macau, Sri Lanka, Mali, Angola, Pakistan, Mozambique, Ivory Coast, Kenya, Vietnam, Namibia, Zambia, Iraq, Senegal, Madagascar, Kuwait, Armenia, Bosnia and Herzegovina, Botswana, Ecuador, Qatar, UAE, Afghanistan, Albania, Azerbaijan, Bahrain, Belize, Benin, Bhutan, Bolivia, Bosnia Herzegovina, Bulgaria, Burkina Faso, Burundi, Cambodia, Cameroon, Central African Republic, Chad, Comoros, Congo Brazzaville, Congo Kinshasa, Cuba, Djibouti, Dominican Republic, El Salvador, Gabon, Gambia, Georgia, Guatemala, Guinea, Haiti, Honduras, Jamaica, Kosovo, Kyrgyzstan, Laos, Lesotho, Liberia, Lithuania, Luxembourg, Malta, Mauritania, Moldova, Montenegro, Nagorno Karabakh, Niger, Northern Cyprus, Palestine, Panama, Paraguay, Rwanda, Sierra Leone, Somalia, Somaliland, South Sudan, Sudan, Suriname, Swaziland, Syria, Tajikistan, Tanzania, Togo, Turkmenistan, United Arab Emirates, Uruguay, Yemen, Aruba, Andorra, American Samoa, Antigua & Barbuda, Bosnia & Herzegovina, Bermuda, Brunei, Côte d’Ivoire, Congo - Kinshasa, Congo - Brazzaville, Cape Verde, Curaçao, Cayman Islands, Czechia, Dominica, Eritrea, Fiji, Faroe Islands, Micronesia (Federated States of), Gibraltar, Guinea-Bissau, Equatorial Guinea, Grenada, Guam, Hong Kong SAR China, Isle of Man, Kiribati, St. Kitts & Nevis, St. Lucia, Liechtenstein, Macao SAR China, Saint Martin (French part), Monaco, Maldives, Marshall Islands, Myanmar (Burma), Northern Mariana Islands, New Caledonia, Nauru, Palau, Papua New Guinea, North Korea, Palestinian Territories, French Polynesia, Solomon Islands, San Marino, São Tomé & Príncipe, Eswatini, Sint Maarten, Seychelles, Turks & Caicos Islands, Timor-Leste, Tonga, Trinidad & Tobago, Tuvalu, St. Vincent & Grenadines, British Virgin Islands, U.S. Virgin Islands, Vanuatu, Samoa",,,,,
relational_mobility,Standardized score from 12-item Relational Mobility Scale (1–6 Likert items). Higher values = greater perceived relational mobility.,Continuous (z-score) (approx. range –0.414 to 0.359),,,,,
responsibilism,Standardized score from 5-item Responsibilism Scale (1–7 Likert items). Higher values = greater reported responsiblism.,Continuous (range. 0-100),,,,,
tightness,Standardized score from 6-item Tightness-Looseness Scale (1–6 Likert items). Higher values = greater tightness.,Continuous (z-score) (approx. range –0.60373 to 1.242677),,,,,
relig_mean,"Percentage of people answering ""Yes"" to the question ""Is religion an important part of your daily life?""",Continuous (range. 0-100),,,,,
mean_GDP,Gross Domestic Product (GDP) representing the average  the total market value of all final goods and services produced within a country from 2011-2020.,Continuous (Curent US$ in millions),,,,,
resmobility,A measure of the frequency with which individuals or populations change their place of residence. Higher values = greater residential mobility.,Continuous (range. 0.0219-0.2896),,,,,
power.distance,"A measure of the extent to which less powerful members of a society accept and expect that power is distributed unequally. Higher values = strong hierarchies, acceptance of authority.",Continous (range. 0-100),,,,,
individualism,A measure of the degree to which people are integrated into groups. Higher values = more individualistic.,Continous (range. 0-100),,,,,
motivation,"A measure of the degree to which people prioritize assertiveness, competition, and material success over quality of life, relationships, and caring. Higher values = higher motivation.",Continous (range. 0-100),,,,,
uncertainty.avoidance,A measure of the extent to which members of a culture feel threatened by ambiguous or unknown situations. Higher values = preference for stability.,Continous (range. 0-100),,,,,
long.term.orientation,"A measure of the degree to which societies embrace future-oriented values like perseverance and thrift, versus short-term traditions. Higher values = preference for long-term values.",Continous (range. 0-100),,,,,
indulgence,A measure of the extent to which societies allow relatively free gratification of basic human desires related to enjoying life and having fun.. Higher values = higher indulgence.,Continous (range. 0-100),,,,,
sample,If the country was sampled in the study,Yes/No,,,,,
