country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,NA,NA,NA,0.97,0.97,0.97,0.98,0.98,0.99,0.97,0.97,0.95,0.99
Albania,NA,NA,0.33,NA,0.41,0.42,0.4,0.47,0.46,0.66,0.66,0.7,0.69
Algeria,NA,NA,NA,NA,NA,0.94,0.94,0.91,NA,NA,NA,NA,NA
Angola,NA,NA,NA,NA,NA,NA,0.86,0.82,0.9,0.9,NA,NA,NA
Argentina,NA,0.65,0.63,0.63,0.65,0.67,0.56,0.6,0.68,0.66,0.63,0.63,0.62
Armenia,NA,0.59,0.66,0.7,0.73,0.77,0.74,0.74,0.72,0.73,0.75,0.79,0.74
Australia,0.31,NA,0.33,0.3,NA,0.34,0.32,0.32,0.35,0.31,0.32,0.33,0.32
Austria,NA,0.46,NA,0.56,NA,0.49,0.44,0.48,0.45,0.46,0.45,0.41,0.41
Azerbaijan,NA,0.62,NA,0.52,0.49,0.46,0.45,0.41,0.37,0.35,0.35,0.32,0.3
Bahrain,NA,NA,NA,NA,0.95,0.95,0.95,NA,NA,NA,NA,NA,NA
Bangladesh,NA,0.96,0.98,0.99,1,0.99,0.99,0.97,0.98,0.97,0.98,0.98,0.99
Belarus,NA,0.3,0.28,0.29,0.36,0.41,0.37,0.4,0.41,0.35,0.41,0.34,0.32
Belgium,0.37,NA,0.47,0.38,NA,0.3,0.31,0.4,0.34,0.28,0.3,0.26,0.29
Belize,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA
Benin,NA,0.88,NA,0.92,NA,NA,0.83,0.84,0.89,0.86,0.91,0.87,0.87
Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.96,0.97,NA,NA
Bolivia,NA,0.86,0.87,0.87,0.9,0.87,0.9,0.88,0.9,0.9,0.89,0.89,0.86
Bosnia Herzegovina,NA,NA,0.64,NA,0.76,0.64,0.71,0.75,0.69,0.78,0.76,0.75,0.71
Botswana,NA,0.72,NA,0.8,NA,0.85,0.88,0.89,0.91,0.88,0.94,0.96,0.93
Brazil,0.9,NA,0.9,0.9,0.88,0.91,0.89,NA,0.9,0.88,0.89,0.9,0.89
Bulgaria,NA,NA,0.35,NA,NA,0.38,0.43,0.44,0.48,0.46,0.32,0.36,0.35
Burkina Faso,NA,0.91,0.9,0.89,NA,0.94,0.95,0.92,0.94,0.88,0.9,0.91,0.9
Burundi,NA,NA,NA,0.92,0.98,NA,0.94,NA,NA,0.94,NA,NA,NA
Cambodia,NA,0.97,0.82,0.85,0.96,0.92,0.95,0.94,0.83,0.77,0.8,0.82,0.81
Cameroon,NA,0.94,0.95,0.92,0.95,0.95,0.93,0.93,0.95,0.94,0.93,0.94,0.94
Canada,0.45,NA,0.42,0.44,0.42,0.42,0.4,0.43,0.43,0.4,0.39,0.41,0.35
Central African Republic,NA,NA,0.95,NA,NA,0.98,0.97,NA,NA,NA,NA,0.97,0.96
Chad,NA,0.91,0.9,0.93,0.94,0.91,0.9,0.92,0.97,0.93,0.94,0.94,0.93
Chile,NA,0.68,0.74,0.73,0.71,0.73,0.7,0.67,0.66,0.6,0.66,0.61,0.66
China,NA,NA,NA,NA,NA,0.15,0.16,0.15,0.16,NA,NA,NA,0.17
Colombia,NA,0.85,0.87,0.88,0.85,0.87,0.88,0.89,0.88,0.9,0.85,0.86,0.84
Comoros,NA,NA,NA,NA,0.96,0.99,0.99,0.98,NA,NA,NA,NA,NA
Congo Brazzaville,NA,NA,NA,0.95,NA,NA,0.94,0.86,0.84,0.87,0.94,0.94,0.89
Congo Kinshasa,NA,NA,NA,NA,0.96,NA,0.97,0.94,0.94,0.91,0.91,0.92,0.95
Costa Rica,NA,0.84,0.85,0.84,0.79,0.83,0.81,0.83,0.81,0.82,0.82,0.81,0.83
Croatia,NA,NA,0.7,NA,0.7,0.7,0.59,0.59,0.54,0.58,0.68,0.62,0.65
Cuba,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyprus,NA,0.75,NA,NA,0.77,0.72,0.76,0.72,0.75,0.74,0.7,0.71,0.7
Czech Republic,0.35,NA,0.23,NA,NA,0.24,0.2,0.27,0.3,0.25,0.22,0.26,0.25
Denmark,0.22,NA,0.21,0.19,0.2,0.18,0.19,0.19,0.18,0.17,0.21,0.2,0.19
Djibouti,NA,NA,NA,0.97,0.98,0.97,0.91,NA,NA,NA,NA,NA,NA
Dominican Republic,NA,0.88,0.85,0.87,0.89,0.87,0.92,0.9,0.9,0.9,0.87,0.88,0.87
Ecuador,NA,0.83,0.83,0.83,0.84,0.82,0.88,0.92,0.85,0.89,0.86,0.86,0.87
Egypt,0.98,NA,0.98,1,0.98,0.97,0.98,0.98,0.97,0.98,0.94,0.97,NA
El Salvador,NA,0.91,0.88,0.86,0.83,0.85,0.89,0.9,0.88,0.91,0.87,0.91,0.8
Estonia,NA,0.16,0.17,0.14,0.18,NA,0.23,0.21,0.21,0.23,0.24,0.24,0.18
Ethiopia,NA,NA,NA,NA,NA,NA,NA,0.96,0.98,0.98,0.98,0.97,0.99
Finland,NA,0.32,NA,0.31,NA,0.37,0.25,0.31,0.29,0.31,0.32,0.35,0.28
France,0.32,0.26,NA,0.24,0.29,0.25,0.28,0.28,0.24,0.33,0.34,0.31,0.31
Gabon,NA,NA,NA,NA,NA,NA,0.92,0.85,0.91,0.85,0.91,0.91,0.89
Gambia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96
Georgia,NA,0.72,0.73,0.77,0.79,0.82,0.84,0.87,0.85,0.81,0.81,0.87,0.78
Germany,0.41,NA,0.4,0.38,0.41,0.41,0.38,0.4,0.42,0.41,0.38,0.39,0.41
Ghana,NA,0.93,0.96,0.93,0.94,0.97,0.96,0.94,0.94,0.94,0.95,0.95,0.89
Greece,0.67,NA,0.71,NA,0.72,0.75,0.69,0.68,0.76,0.69,0.73,0.75,0.7
Guatemala,NA,0.81,0.87,0.85,0.87,0.91,0.91,0.92,0.9,0.9,0.87,0.91,0.89
Guinea,NA,NA,NA,NA,NA,NA,0.98,0.96,0.97,0.96,0.92,0.98,0.95
Guyana,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,NA,0.75,NA,0.76,NA,0.91,0.81,0.83,0.8,0.83,0.81,0.81,0.75
Honduras,NA,0.89,0.86,0.89,0.85,0.8,0.81,0.85,0.81,0.82,0.87,0.83,0.87
Hong Kong,NA,0.21,NA,0.22,0.25,0.25,0.25,0.28,NA,0.26,NA,0.23,0.26
Hungary,0.45,NA,0.45,NA,0.42,0.4,0.4,0.38,0.46,0.29,0.36,0.37,0.38
Iceland,NA,NA,NA,0.38,NA,NA,NA,0.36,0.35,NA,NA,0.32,0.33
India,NA,0.85,0.86,0.78,0.89,0.89,0.87,0.81,0.79,0.75,0.76,0.8,0.84
Indonesia,NA,0.97,0.97,0.99,0.99,0.98,0.99,0.99,0.99,0.98,0.99,0.98,0.99
Iran,0.72,NA,0.74,0.81,NA,NA,0.91,NA,0.86,0.88,0.88,0.86,0.79
Iraq,NA,NA,NA,0.78,0.83,0.85,0.78,0.85,0.89,0.92,0.9,0.92,0.87
Ireland,NA,0.65,NA,0.6,0.58,0.53,0.5,0.51,0.54,0.51,0.51,0.55,0.55
Israel,NA,0.44,0.46,0.47,0.48,0.4,0.39,0.47,0.43,0.42,0.5,0.47,0.48
Italy,0.72,NA,0.72,0.72,0.7,0.65,0.63,0.7,0.69,0.6,0.59,0.57,0.55
Ivory Coast,NA,NA,NA,NA,0.88,NA,NA,NA,0.91,0.9,0.92,0.94,0.88
Jamaica,NA,0.71,NA,NA,NA,NA,0.84,NA,0.88,0.84,NA,NA,0.88
Japan,0.29,NA,0.25,0.24,0.22,0.27,0.28,NA,0.26,0.22,0.24,0.26,0.23
Jordan,0.92,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kazakhstan,NA,0.46,0.43,0.49,0.44,0.45,0.45,0.52,0.52,0.4,0.37,0.42,0.44
Kenya,NA,0.91,0.97,0.95,0.96,0.96,0.9,0.94,0.91,0.97,0.91,0.95,0.95
Kosovo,NA,NA,0.66,0.66,0.87,0.87,0.81,0.88,0.84,0.86,0.82,0.82,0.87
Kuwait,NA,0.82,NA,NA,0.93,0.97,NA,NA,NA,NA,NA,NA,NA
Kyrgyzstan,NA,0.65,0.65,0.67,0.7,0.59,0.61,0.76,0.69,0.77,0.76,0.77,0.77
Laos,NA,0.98,0.97,0.96,NA,NA,0.98,0.98,NA,NA,NA,NA,0.88
Latvia,NA,0.31,0.34,0.36,0.4,NA,0.39,0.37,0.36,0.39,0.4,0.33,0.37
Lebanon,0.88,0.87,NA,0.86,0.88,0.86,0.85,0.85,0.8,0.83,0.84,0.85,0.83
Lesotho,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,0.96,0.95
Liberia,NA,NA,0.97,0.96,NA,0.94,0.95,NA,0.91,0.86,0.94,0.93,0.96
Libya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97
Lithuania,NA,NA,0.34,0.38,0.44,0.41,0.43,0.44,0.46,0.38,0.45,0.41,0.39
Luxembourg,NA,NA,NA,NA,0.37,0.34,0.35,0.31,0.3,0.37,0.37,0.37,0.36
Macedonia,NA,NA,0.8,NA,0.79,0.78,0.7,0.79,0.76,0.76,0.74,0.76,0.71
Madagascar,NA,0.91,NA,0.95,NA,NA,0.96,0.9,0.92,0.91,0.94,0.93,0.9
Malawi,NA,0.98,0.98,NA,0.99,NA,0.98,0.98,0.99,0.99,0.96,0.99,0.98
Malaysia,NA,0.85,0.83,0.94,0.95,0.9,0.91,0.96,0.93,0.91,0.83,NA,NA
Mali,NA,0.92,NA,0.94,0.96,0.98,0.97,0.93,0.95,0.94,0.97,0.97,0.96
Malta,NA,NA,NA,NA,0.9,0.86,0.88,0.87,0.84,0.83,0.81,0.81,0.79
Mauritania,NA,NA,0.95,0.98,0.98,0.99,0.98,0.98,0.98,0.93,0.98,0.98,0.9
Mauritius,NA,NA,NA,NA,NA,NA,0.95,NA,NA,0.97,NA,0.97,0.89
Mexico,0.63,NA,0.68,0.71,0.72,0.64,0.52,0.58,0.63,0.58,0.54,0.67,0.69
Moldova,NA,0.74,0.65,0.7,0.73,0.72,0.76,0.77,0.74,0.72,0.71,0.75,0.73
Mongolia,NA,NA,NA,0.45,NA,0.49,0.49,0.43,0.36,0.39,0.51,0.47,0.44
Montenegro,NA,NA,NA,NA,0.74,0.65,0.54,0.56,0.59,0.56,0.54,0.54,0.5
Morocco,NA,NA,NA,NA,NA,0.93,0.94,0.95,0.95,NA,NA,NA,NA
Mozambique,NA,0.84,0.9,0.87,NA,NA,0.9,NA,NA,NA,0.93,NA,0.96
Myanmar,NA,NA,NA,NA,NA,NA,NA,0.98,0.95,0.99,0.99,0.96,0.89
Nagorno Karabakh,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA
Namibia,NA,NA,0.93,NA,NA,NA,NA,NA,NA,0.92,NA,NA,0.88
Nepal,NA,0.92,0.94,0.93,0.94,0.96,0.94,0.97,0.95,0.93,0.95,0.96,0.95
Netherlands,0.35,NA,0.35,0.34,NA,0.35,0.31,0.26,0.29,0.29,0.3,0.25,0.29
New Zealand,NA,0.32,0.31,0.33,NA,0.34,0.32,0.33,0.38,0.31,0.29,0.33,0.31
Nicaragua,NA,0.89,0.85,0.83,0.83,0.79,0.82,0.85,0.84,0.88,0.88,0.89,0.86
Niger,NA,0.98,0.96,0.98,1,0.98,0.99,0.99,0.98,0.96,0.97,0.93,0.98
Nigeria,NA,0.97,0.98,0.93,0.96,0.97,0.96,0.95,0.92,0.91,0.95,0.97,0.94
Northern Cyprus,NA,NA,NA,NA,NA,NA,NA,0.56,0.66,0.63,0.65,0.67,NA
Norway,NA,0.19,NA,0.23,NA,NA,NA,0.25,NA,0.23,0.21,0.22,0.2
Oman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,0.95,NA,0.93,0.96,0.94,0.93,0.95,0.96,0.96,0.93,0.95,0.93,0.9
Palestine,NA,0.87,0.9,0.89,0.94,0.94,0.94,0.95,0.93,0.98,0.97,0.97,0.97
Panama,NA,0.83,0.89,0.87,0.88,0.87,0.7,0.72,0.75,0.81,0.87,0.9,0.87
Paraguay,NA,0.93,0.89,0.91,0.92,0.9,0.93,0.94,0.89,0.91,0.8,0.86,NA
Peru,NA,0.82,0.82,0.86,0.83,0.85,0.81,0.84,0.83,0.84,0.82,0.83,0.84
Philippines,NA,0.96,0.96,0.96,0.95,0.93,0.94,0.96,0.95,0.94,0.94,0.95,0.92
Poland,0.72,NA,0.74,NA,0.73,0.7,0.58,0.64,0.66,0.66,0.55,0.68,NA
Portugal,NA,0.72,NA,0.73,NA,0.63,0.57,0.65,0.6,0.57,0.58,0.56,0.55
Puerto Rico,NA,0.88,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA
Qatar,NA,NA,NA,NA,0.94,NA,NA,0.97,NA,NA,NA,NA,NA
Romania,0.85,NA,0.81,NA,0.84,0.82,0.77,0.81,0.79,0.84,0.8,0.83,0.8
Russia,NA,0.26,0.36,0.29,0.34,0.34,0.27,0.34,0.37,0.34,0.33,0.33,0.37
Rwanda,NA,0.9,NA,0.91,0.96,NA,0.96,0.95,0.92,0.94,0.94,0.95,0.94
Saudi Arabia,0.98,NA,0.99,0.96,0.94,NA,NA,NA,NA,NA,NA,NA,NA
Senegal,NA,0.98,0.97,0.98,0.97,0.99,0.97,0.95,0.95,0.97,0.99,0.98,0.96
Serbia,NA,NA,0.53,NA,0.54,0.52,0.54,0.58,0.5,0.54,0.64,0.58,0.53
Sierra Leone,NA,0.97,0.96,0.98,NA,0.99,0.96,NA,0.96,0.96,0.95,0.97,0.97
Singapore,NA,0.67,0.62,0.52,0.7,0.44,0.56,NA,0.67,0.77,0.7,0.73,0.66
Slovakia,NA,0.49,NA,NA,NA,0.53,0.45,0.49,0.47,0.44,0.47,0.48,0.47
Slovenia,NA,0.4,NA,NA,0.42,0.42,0.38,0.36,0.36,0.34,0.36,0.33,0.39
Somalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.99,0.97,NA
Somaliland,NA,NA,NA,NA,0.98,0.99,0.99,0.99,NA,NA,NA,NA,NA
South Africa,NA,0.86,0.87,0.83,0.87,0.83,0.87,0.87,0.82,0.82,0.84,0.86,0.84
South Korea,NA,0.42,0.41,0.44,0.45,0.5,0.46,NA,0.46,0.46,0.46,0.5,0.42
South Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.91,0.93,0.94
Spain,0.39,NA,0.47,0.43,0.45,0.43,0.44,0.43,0.37,0.33,0.32,0.34,0.3
Sri Lanka,NA,0.99,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.99,0.99,NA,0.98
Sudan,NA,NA,NA,NA,0.95,0.97,0.92,0.96,NA,0.68,NA,NA,NA
Suriname,NA,NA,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA
Swaziland,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA
Sweden,0.18,NA,0.15,0.19,0.18,0.13,0.16,0.22,0.23,0.24,0.2,0.22,0.18
Switzerland,NA,0.43,NA,NA,0.45,NA,NA,0.39,NA,0.41,0.39,0.37,0.41
Syria,NA,NA,NA,0.82,0.87,0.84,0.79,0.83,0.75,NA,NA,NA,NA
Taiwan,NA,0.4,NA,0.44,NA,0.51,0.44,0.48,0.49,0.49,0.45,0.44,0.47
Tajikistan,NA,0.68,0.77,0.81,0.84,0.81,0.86,0.85,0.78,0.71,0.8,0.72,0.76
Tanzania,NA,NA,0.98,0.96,0.91,0.96,0.96,0.96,0.95,0.96,0.98,0.98,0.96
Thailand,NA,0.92,0.96,0.94,0.97,0.98,0.98,0.98,0.97,0.96,0.92,0.94,0.95
Togo,NA,0.88,NA,0.83,NA,NA,0.86,NA,NA,0.88,0.84,0.9,0.86
Trinidad and Tobago,NA,0.82,NA,0.91,NA,NA,0.87,NA,0.83,NA,NA,NA,0.84
Tunisia,NA,NA,NA,NA,0.95,0.93,0.93,0.97,0.89,0.88,0.91,0.92,0.92
Turkey,NA,NA,0.73,0.86,0.8,0.8,0.84,0.79,0.79,0.83,0.82,0.83,0.67
Turkmenistan,NA,NA,NA,NA,0.79,NA,0.81,0.8,0.73,0.76,0.7,0.57,0.72
Uganda,NA,0.92,0.92,0.94,0.94,0.96,0.97,0.93,0.96,0.96,0.95,0.96,0.96
Ukraine,NA,0.34,0.34,0.34,0.41,0.49,0.5,0.47,0.47,0.43,0.5,0.47,0.44
United Arab Emirates,NA,0.98,NA,NA,0.91,0.95,NA,NA,NA,NA,NA,NA,NA
United Kingdom,0.28,NA,0.4,0.31,0.31,0.27,0.3,0.28,0.27,0.27,0.29,0.29,0.31
United States,NA,0.69,0.59,0.68,0.65,0.69,0.66,0.67,0.65,0.65,0.65,0.6,0.61
Uruguay,NA,0.48,0.41,0.44,0.45,0.36,0.4,0.41,0.4,0.42,0.49,0.44,0.41
Uzbekistan,NA,0.66,NA,0.61,0.52,0.58,0.6,0.71,0.53,0.54,0.58,0.54,0.52
Venezuela,0.79,0.69,NA,0.8,0.77,0.83,0.8,0.82,0.8,0.72,0.74,0.81,0.8
Vietnam,NA,0.39,0.35,0.35,0.29,0.21,0.42,0.31,0.38,NA,NA,0.39,NA
Yemen,NA,NA,0.96,NA,0.96,0.96,0.98,0.98,1,0.99,0.99,0.96,0.99
Zambia,NA,0.88,0.95,0.97,0.95,NA,0.95,0.96,0.94,0.93,0.97,0.97,0.96
Zimbabwe,NA,0.84,0.82,0.83,0.88,0.87,0.9,0.89,0.9,0.9,0.9,0.96,0.97
