"country_code","country_name","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"AUS","Australia",0.138,69.04,-0.053445728,0.325,58590.270827,0.0655,NA,NA,NA,NA,NA,NA,"yes"
"BRA","Brazil",0.203,82.95,-0.376231695,0.89,10390.9912013,0.1051,40,79,65,60,47,66,"yes"
"CAN","Canada",0.175,52.7,-0.135152584,0.415,47596.093401,0.0748,NA,NA,NA,NA,NA,NA,"yes"
"CHL","Chile",0.109,72,-0.339407811,0.6575,14517.621917,0.1313,97,27,50,38,45,56,"yes"
"COL","Colombia",0.199,75.38,-0.583601985,0.8875,6929.2993725,0.0732,80,12,55,60,39,22,"yes"
"EGY","Egypt",-0.194,52.63,NA,0.9775,2967.7147805,0.1518,28,56,46,75,47,NA,"no"
"EST","Estonia",-0.024,100,-0.469581699,0.22,20382.936869,0.0602,NA,NA,NA,NA,NA,NA,"no"
"FRA","France",0.213,47.21,NA,0.2825,40402.07238,0.1013,70,24,40,51,32,33,"yes"
"DEU","Germany",-0.011,84.09,0.12889995,0.4025,46285.039989,0.0913,94,35,29,100,25,NA,"yes"
"HKG","Hong Kong",-0.338,34.57,NA,0.263333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"HUN","Hungary",-0.387,45.62,-0.603726491,0.3825,14501.498739,0.2195,90,13,54,75,15,NA,"yes"
"ISR","Israel",0.088,80.75,-0.399564115,0.4275,38856.2886,0.1237,70,18,52,55,30,15,"yes"
"JPN","Japan",-0.414,33.74,0.190571687,0.253333333333333,41065.742337,0.0766,13,70,79,69,47,63,"yes"
"JOR","Jordan",-0.341,NA,NA,NA,4105.1443679,0.2213,95,25,55,98,11,20,"no"
"LBN","Lebanon",-0.163,61.77,NA,0.8325,8003.4908576,0.0748,NA,NA,NA,NA,NA,NA,"no"
"LBY","Libya",-0.255,NA,NA,NA,9620.8106604,0.2195,40,56,62,45,51,68,"no"
"MYS","Malaysia",-0.39,36.66,0.222572209,0.9275,10331.1914755,0.189,NA,NA,NA,NA,NA,NA,"yes"
"MUS","Mauritius",0.059,NA,NA,0.96,10099.231618,NA,NA,NA,NA,NA,NA,NA,"no"
"MEX","Mexico",0.359,45.74,-0.347769818,0.5775,10208.0866745,0.0966,44,69,14,65,69,17,"yes"
"MAR","Morocco",-0.139,56.01,NA,0.946666666666667,3314.2771972,NA,65,43,57,29,30,83,"no"
"NLD","Netherlands",0.197,82.64,-0.544559055,0.2875,51432.915645,0.1539,57,20,43,60,27,40,"yes"
"NZL","New Zealand",0.083,55.77,NA,0.335,41530.347393,0.0805,70,4,40,86,20,59,"no"
"PHL","Philippines",-0.083,83.33,NA,0.9475,2937.670702,0.0705,NA,NA,NA,NA,NA,NA,"no"
"POL","Poland",0.05,25.51,-0.324655209,0.635,14137.445727,0.081,90,20,50,88,67,20,"yes"
"PRT","Portugal",0,14.95,0.100365352,0.5975,21745.949482,0.0544,90,60,20,92,49,14,"yes"
"SGP","Singapore",-0.137,68.79,0.356392049,0.666666666666667,59206.802381,0.2035,31,89,16,50,55,68,"no"
"KOR","South Korea",-0.007,75.38,0.189389237,0.46,29367.870003,0.0449,66,46,57,29,86,10,"yes"
"ESP","Spain",0.128,74.51,-0.298585036,0.3925,28787.201411,0.0732,NA,NA,NA,NA,NA,NA,"yes"
"SWE","Sweden",0.171,82.06,0.338195036,0.2125,55348.55096,0.1953,60,34,42,50,27,40,"yes"
"TTO","Trinidad and Tobago",0.164,72.97,-0.196318847,0.85,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"TUN","Tunisia",-0.222,NA,NA,0.9175,3973.4101149,0.189,70,30,40,50,NA,NA,"no"
"TUR","Turkey",-0.06,40.88,0.287066572,0.8125,10789.6084,0.0786,11,60,66,39,50,63,"yes"
"UKR","Ukraine",0.053,69.8,-0.440472837,0.4675,3203.8750733,0.1624,70,5,64,50,1,NA,"no"
"GBR","United Kingdom",0.044,85.72,-0.206607219,0.28,42806.267559,0.0716,80,17,55,60,22,16,"yes"
"USA","United States",0.182,77.22,-0.132549985,0.6575,57935.06411,0.1504,NA,NA,NA,NA,NA,NA,"yes"
"VEN","Venezuela",0.226,80.75,NA,0.785,13023.0248875,0.1844,40,76,26,55,59,56,"no"
"TWN","Taiwan",-0.294,74.51,NA,0.475,NA,0.204,40,70,24,55,59,53,"no"
"PRI","Puerto Rico",0.308,74.51,NA,0.78,30017.700716,0.19,13,79,10,28,59,68,"no"
"PSE","Palestinian Ter.",-0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"DNK","Denmark",NA,52.7,NA,0.1825,59098.256992,0.1391,63,59,39,99,28,55,"yes"
"NOR","Norway",NA,87.01,NA,0.24,85399.088304,0.1412,NA,NA,NA,NA,NA,NA,"yes"
"ISL","Iceland",NA,47.73,0.040180138,0.355,58696.961646,0.1953,13,87,15,13,61,68,"no"
"BEL","Belgium",NA,56.38,NA,0.3325,45448.917286,0.2215,11,74,56,49,55,75,"no"
"CHE","Switzerland",NA,25.51,NA,0.4,85579.327175,0.1539,NA,NA,NA,NA,NA,NA,"no"
"IRL","Ireland",NA,62.06,-0.182475794,0.515,66442.969626,0.2156,70,20,40,50,NA,NA,"yes"
"AUT","Austria",NA,25.51,0.210177967,0.4575,48692.45777,0.0671,65,17,55,85,25,31,"no"
"ROU","Romania",NA,20.41,NA,0.8025,10570.6209807,0.1331,95,30,50,40,45,55,"no"
"GRC","Greece",NA,55.77,-0.278680907,0.705,20180.466375,0.1105,NA,NA,NA,NA,NA,NA,"yes"
"SVN","Slovenia",NA,72.74,NA,0.36,23717.527629,0.1916,100,51,37,23,NA,NA,"no"
"CYP","Cyprus",NA,25.48,NA,0.7425,27937.096876,0.079,22,67,88,70,45,66,"no"
"MKD","Macedonia",NA,55.61,NA,0.7525,5892.7254709,0.0684,64,47,60,95,51,30,"yes"
"HRV","Croatia",NA,74.51,NA,0.575,14136.985445,0.048,74,11,45,49,28,35,"no"
"ITA","Italy",NA,93.92,-0.060344423,0.655,34030.383495,0.1312,63,62,38,100,27,57,"yes"
"SRB","Serbia",NA,82.06,NA,0.54,6903.7355837,0.0688,90,27,48,87,32,22,"no"
"PER","Peru",NA,77.6,-0.337518933,0.83,6512.8410043,0.2029,35,79,14,50,55,70,"no"
"FIN","Finland",NA,76.54,-0.283406106,0.29,47731.45235,0.0716,80,17,55,60,23,16,"no"
"GRL","Greenland",NA,14.95,NA,NA,49717.581099,NA,NA,NA,NA,NA,NA,NA,"no"
"SVK","Slovakia",NA,35.8,-0.36028055,0.4625,18250.871341,0.1069,30,79,66,60,47,66,"no"
"KAZ","Kazakhstan",NA,33.74,0.16748056,0.4725,10353.8005313,0.0522,90,55,26,95,50,0,"yes"
"RUS","Russia",NA,69.8,-0.469291149,0.33,12107.180567,0.1008,65,100,55,95,64,57,"no"
"LVA","Latvia",NA,62.01,-0.039066119,0.3775,15030.658632,0.2195,31,58,64,45,51,68,"no"
"CZE","Czech Republic",NA,77.6,-0.462699395,0.255,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"ARG","Argentina",NA,31.25,-0.531806346,0.625,12200.7284647,0.0503,80,38,69,85,22,80,"no"
"BLR","Belarus",NA,81.71,NA,0.3825,6635.3309716,0.0503,70,23,47,63,17,41,"no"
"UZB","Uzbekistan",NA,77.22,NA,0.595,2311.2077108,0.063,NA,NA,NA,NA,NA,NA,"no"
"CRI","Costa Rica",NA,93.92,NA,0.8175,11510.9944075,0.0786,45,62,26,64,51,16,"no"
"MNG","Mongolia",NA,47.73,NA,0.4175,4009.2544437,0.1341,71,27,45,66,30,28,"no"
"SAU","Saudi Arabia",NA,59.58,0.616244523,NA,25593.544684,NA,86,13,38,45,11,100,"no"
"BHS","Bahamas",NA,69.38,NA,NA,29393.422166,NA,NA,NA,NA,NA,NA,NA,"no"
"BGD","Bangladesh",NA,35.8,NA,0.9775,1477.83884559,0.1139,58,69,42,86,42,42,"no"
"NIC","Nicaragua",NA,100,NA,0.8475,1957.2371988,0.0742,NA,NA,NA,NA,NA,NA,"no"
"MWI","Malawi",NA,69.38,NA,0.985,555.04654211,0.063,64,20,40,95,19,74,"no"
"COD","DRC",NA,40.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"NPL","Nepal",NA,77.6,NA,0.9475,952.20868078,0.0515,65,48,45,85,32,46,"no"
"BRB","Barbados",NA,81.38,NA,NA,19366.562996,NA,NA,NA,NA,NA,NA,NA,"no"
"MMR","Myanmar",NA,85.72,NA,0.973333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"ZAF","South Africa",NA,20.41,NA,0.845,6832.1726374,0.0887,90,20,50,87,67,20,"yes"
"ZWE","Zimbabwe",NA,62.98,NA,0.8975,1693.8584925,0.0688,71,30,40,35,45,31,"no"
"DZA","Algeria",NA,80.75,0.694447099,0.925,5047.8175324,NA,66,27,40,44,40,NA,"no"
"THA","Thailand",NA,81.71,0.253626032,0.9725,6254.5071003,0.0685,90,27,49,88,39,24,"yes"
"NGA","Nigeria",NA,20.41,0.543000249,0.935,2388.8300994,0.0775,42,62,21,64,51,14,"yes"
"IDN","Indonesia",NA,59.07,0.502248457,0.9875,3664.958827,0.1539,NA,NA,NA,NA,NA,NA,"no"
"ETH","Ethiopia",NA,79.65,NA,0.973333333333333,637.48166839,0.2028,40,67,24,59,60,54,"no"
"GUY","Guyana",NA,40.7,NA,NA,5834.1099427,NA,NA,NA,NA,NA,NA,NA,"no"
"GHA","Ghana",NA,56.88,1.242676502,0.945,1952.608843,0.1105,95,9,44,85,NA,NA,"yes"
"UGA","Uganda",NA,52.7,NA,0.955,818.60218878,0.0654,65,18,55,86,22,38,"no"
"IRN","Iran",NA,71.71,0.37609029,0.883333333333333,5566.9307497,0.0937,60,60,34,98,47,35,"no"
"OMN","Oman",NA,100,NA,NA,20605.435367,NA,NA,NA,NA,NA,NA,NA,"no"
"MAC","Macau",NA,32.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"LKA","Sri Lanka",NA,59.49,0.647660832,0.985,3916.5669913,0.1341,NA,NA,NA,NA,NA,NA,"no"
"MLI","Mali",NA,75.38,NA,0.9475,774.9272839,0.2156,93,18,55,80,14,NA,"no"
"AGO","Angola",NA,72.97,NA,0.87,3340.3170854,0.0841,47,47,57,86,27,66,"no"
"PAK","Pakistan",NA,25.51,NA,0.95,1339.0696136,0.1105,57,55,80,94,100,42,"no"
"MOZ","Mozambique",NA,36.22,0.531379852,0.9,570.95363543,0.0592,NA,NA,NA,NA,NA,NA,"no"
"CIV","Ivory Coast",NA,55.61,0.266124358,0.905,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"IND","India",NA,71.38,0.731557362,0.805,1701.7848682,0.1365,NA,NA,NA,NA,NA,NA,"yes"
"KEN","Kenya",NA,62.01,0.529029156,0.93,1567.0100482,0.1312,70,7,68,55,14,46,"no"
"VNM","Vietnam",NA,84.09,0.388185296,0.37,2750.7933761,NA,77,23,15,30,0,100,"no"
"NAM","Namibia",NA,59.49,NA,0.92,5073.5257141,0.2035,80,7,40,65,12,67,"no"
"ZMB","Zambia",NA,59.07,NA,0.945,1455.60825027,0.0901,60,60,57,98,51,54,"no"
"IRQ","Iraq",NA,56.01,NA,0.86,5430.0466704,0.0675,90,27,48,90,36,20,"no"
"SEN","Senegal",NA,56.38,NA,0.96,1366.631276,NA,65,43,56,30,30,83,"no"
"MDG","Madagascar",NA,62.98,NA,0.9225,486.28666374,0.0544,74,25,57,35,52,29,"no"
"CHN","China",NA,88.44,0.186152449,0.156666666666667,8195.7296139,0.0446,NA,NA,NA,NA,NA,NA,"yes"
"KWT","Kuwait",NA,72,NA,NA,37061.012129,0.0863,65,30,40,29,NA,NA,"no"
"ARM","Armenia",NA,NA,0.205163972,0.7325,3836.1189464,0.2087,70,29,40,50,NA,NA,"no"
"BIH","Bosnia and Herzegovina",NA,NA,-0.431134579,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"BWA","Botswana",NA,NA,0.86045016,0.89,6857.0788892,0.1351,NA,NA,NA,NA,NA,NA,"no"
"ECU","Ecuador",NA,NA,-0.177708163,0.885,5940.260714,0.0684,90,28,48,90,32,20,"no"
"QAT","Qatar",NA,NA,0.8512609,0.97,79435.29685,0.0964,74,43,48,28,87,46,"no"
"ARE","UAE",NA,NA,0.484608742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"AFG","Afghanistan",NA,NA,NA,0.98,563.21023577,0.2213,13,77,57,49,55,84,"no"
"ALB","Albania",NA,NA,NA,0.4975,4648.1056473,0.0763,85,15,52,87,38,29,"no"
"AZE","Azerbaijan",NA,NA,NA,0.395,5775.5715312,0.081,93,20,52,90,69,19,"no"
"BHR","Bahrain",NA,NA,NA,0.95,25515.883763,0.0577,90,53,40,88,35,20,"no"
"BLZ","Belize",NA,NA,NA,0.68,5918.8357078,NA,NA,NA,NA,NA,NA,NA,"no"
"BEN","Benin",NA,NA,NA,0.855,1105.2256138,0.0887,57,69,57,80,49,26,"no"
"BTN","Bhutan",NA,NA,NA,0.97,3077.9035755,0.0913,60,60,34,98,42,38,"no"
"BOL","Bolivia",NA,NA,NA,0.895,3024.5332602,0.1613,NA,NA,NA,NA,NA,NA,"no"
"BIH","Bosnia Herzegovina",NA,NA,NA,0.7325,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"BGR","Bulgaria",NA,NA,NA,0.4525,8339.2850519,0.1237,56,77,42,86,47,40,"no"
"BFA","Burkina Faso",NA,NA,NA,0.9225,735.16330335,0.0446,56,9,50,70,20,14,"no"
"BDI","Burundi",NA,NA,NA,0.94,234.52341364,NA,NA,NA,NA,NA,NA,NA,"no"
"KHM","Cambodia",NA,NA,NA,0.8725,1641.2167771,0.2338,100,25,54,99,11,23,"no"
"CMR","Cameroon",NA,NA,NA,0.9375,1526.2768042,0.0248,80,26,73,76,11,74,"no"
"CAF","Central African Republic",NA,NA,NA,0.97,440.5845164,NA,NA,NA,NA,NA,NA,NA,"no"
"TCD","Chad",NA,NA,NA,0.93,787.077957,0.1331,64,30,61,76,0,80,"no"
"COM","Comoros",NA,NA,NA,0.985,1494.6722632,0.092,75,43,48,28,100,46,"no"
"COG","Congo Brazzaville",NA,NA,NA,0.8775,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"COD","Congo Kinshasa",NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"CUB","Cuba",NA,NA,NA,NA,7874.8438136,NA,NA,NA,NA,NA,NA,NA,"no"
"DJI","Djibouti",NA,NA,NA,0.91,2293.2280266,NA,NA,NA,NA,NA,NA,NA,"no"
"DOM","Dominican Republic",NA,NA,NA,0.905,6927.790952,0.2458,65,36,70,44,12,57,"no"
"SLV","El Salvador",NA,NA,NA,0.895,3828.9455969,0.1341,NA,NA,NA,NA,NA,NA,"no"
"GAB","Gabon",NA,NA,NA,0.8825,8023.2333585,0.1008,70,24,40,50,39,32,"no"
"GMB","Gambia",NA,NA,NA,NA,669.19122313,NA,NA,NA,NA,NA,NA,NA,"no"
"GEO","Georgia",NA,NA,NA,0.8425,4468.7671231,0.0781,80,35,9,46,42,NA,"no"
"GTM","Guatemala",NA,NA,NA,0.9075,3921.0108283,0.1312,63,62,39,98,28,57,"no"
"GIN","Guinea",NA,NA,NA,0.9675,816.0878512,0.1021,94,17,60,44,47,43,"no"
"HTI","Haiti",NA,NA,NA,0.8175,1385.51016,0.0577,70,47,38,86,53,16,"no"
"HND","Honduras",NA,NA,NA,0.8225,2272.6845914,0.0879,88,20,50,90,69,24,"no"
"JAM","Jamaica",NA,NA,NA,0.853333333333333,5206.9586186,0.0968,56,58,46,96,47,63,"no"
NA,"Kosovo",NA,NA,NA,0.8475,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"KGZ","Kyrgyzstan",NA,NA,NA,0.7075,1218.5569135,0.0655,54,40,45,67,86,46,"no"
"LAO","Laos",NA,NA,NA,0.98,2129.3540179,0.0586,100,51,21,93,51,0,"no"
"LSO","Lesotho",NA,NA,NA,0.94,1117.75922001,NA,NA,NA,NA,NA,NA,NA,"no"
"LBR","Liberia",NA,NA,NA,0.906666666666667,669.75430941,0.0557,90,50,42,90,32,22,"no"
"LTU","Lithuania",NA,NA,NA,0.4275,16649.019144,0.0544,88,58,24,92,51,15,"no"
"LUX","Luxembourg",NA,NA,NA,0.3325,114426.1418,0.1308,95,27,50,40,47,57,"no"
"MLT","Malta",NA,NA,NA,0.855,27879.061718,0.1587,NA,NA,NA,NA,NA,NA,"no"
"MRT","Mauritania",NA,NA,NA,0.9675,1745.9058116,0.2215,40,89,14,50,55,55,"no"
"MDA","Moldova",NA,NA,NA,0.7475,3458.4641728,0.0503,78,5,46,49,30,35,"no"
"MNE","Montenegro",NA,NA,NA,0.5625,7528.3316385,0.0446,80,35,66,86,24,83,"no"
NA,"Nagorno Karabakh",NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"NER","Niger",NA,NA,NA,0.98,538.66279134,0.0781,80,37,10,46,46,NA,"no"
"CYP","Northern Cyprus",NA,NA,NA,0.616666666666667,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"PSE","Palestine",NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"PAN","Panama",NA,NA,NA,0.745,13674.3064312,NA,75,18,45,49,NA,NA,"no"
"PRY","Paraguay",NA,NA,NA,0.9175,5978.7378468,0.1518,42,25,57,60,18,78,"no"
"RWA","Rwanda",NA,NA,NA,0.9425,737.01779299,0.1751,NA,NA,NA,NA,NA,NA,"no"
"SLE","Sierra Leone",NA,NA,NA,0.96,901.75538019,0.0639,NA,NA,NA,NA,NA,NA,"no"
"SOM","Somalia",NA,NA,NA,0.95,439.34742894,NA,NA,NA,NA,NA,NA,NA,"no"
NA,"Somaliland",NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"SSD","South Sudan",NA,NA,NA,0.88,1306.2631946,NA,NA,NA,NA,NA,NA,NA,"no"
"SDN","Sudan",NA,NA,NA,0.853333333333333,1007.6844727,0.062,NA,NA,NA,NA,NA,NA,"no"
"SUR","Suriname",NA,NA,NA,0.79,7351.0657268,0.0901,46,77,15,65,86,16,"no"
"SWZ","Swaziland",NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"SYR","Syria",NA,NA,NA,0.79,1203.18324818,0.048,70,19,46,64,14,42,"no"
"TJK","Tajikistan",NA,NA,NA,0.8,901.05023031,0.1166,90,36,29,35,51,44,"no"
"TZA","Tanzania",NA,NA,NA,0.9575,970.58243405,0.073,NA,NA,NA,NA,NA,NA,"no"
"TGO","Togo",NA,NA,NA,0.87,807.58793332,NA,NA,NA,NA,NA,NA,NA,"no"
"TKM","Turkmenistan",NA,NA,NA,0.775,6160.1932822,0.063,70,29,40,80,22,NA,"no"
"ARE","United Arab Emirates",NA,NA,NA,NA,46054.562823,0.0837,70,5,40,86,14,55,"no"
"URY","Uruguay",NA,NA,NA,0.4075,17472.523303,0.1504,34,17,20,86,NA,NA,"no"
"YEM","Yemen",NA,NA,NA,0.9875,1020.59671373,0.0527,86,40,43,95,32,29,"no"
"ABW","Aruba",NA,NA,NA,NA,27014.953761,NA,NA,NA,NA,NA,NA,NA,"no"
"AND","Andorra",NA,NA,NA,NA,41589.409299,NA,NA,NA,NA,NA,NA,NA,"no"
"ASM","American Samoa",NA,NA,NA,NA,12333.066375,NA,NA,NA,NA,NA,NA,NA,"no"
"ATG","Antigua & Barbuda",NA,NA,NA,NA,16271.636847,NA,NA,NA,NA,NA,NA,NA,"no"
"BIH","Bosnia & Herzegovina",NA,NA,NA,NA,5315.3492229,0.0863,80,23,40,50,NA,NA,"no"
"BMU","Bermuda",NA,NA,NA,NA,106384.668159,NA,NA,NA,NA,NA,NA,NA,"no"
"BRN","Brunei",NA,NA,NA,NA,35194.285722,NA,NA,NA,NA,NA,NA,NA,"no"
"CIV","Côte d’Ivoire",NA,NA,NA,NA,1901.5076027,NA,NA,NA,NA,NA,NA,NA,"no"
"COD","Congo - Kinshasa",NA,NA,NA,NA,459.36011621,0.1021,95,5,43,85,NA,NA,"no"
"COG","Congo - Brazzaville",NA,NA,NA,NA,2834.7683821,0.2087,42,43,65,13,NA,NA,"no"
"CPV","Cape Verde",NA,NA,NA,NA,3881.7509445,0.1084,94,0,43,85,NA,NA,"no"
"CUW","Curaçao",NA,NA,NA,NA,19052.05285,NA,NA,NA,NA,NA,NA,NA,"no"
"CYM","Cayman Islands",NA,NA,NA,NA,79003.564134,NA,NA,NA,NA,NA,NA,NA,"no"
"CZE","Czechia",NA,NA,NA,NA,21120.23639,0.1953,35,70,21,60,60,56,"no"
"DMA","Dominica",NA,NA,NA,NA,7701.104967,NA,NA,NA,NA,NA,NA,NA,"no"
"ERI","Eritrea",NA,NA,NA,NA,688.6816596,NA,NA,NA,NA,NA,NA,NA,"no"
"FJI","Fiji",NA,NA,NA,NA,5151.5646092,0.1587,NA,NA,NA,NA,NA,NA,"no"
"FRO","Faroe Islands",NA,NA,NA,NA,57453.128788,NA,NA,NA,NA,NA,NA,NA,"no"
"FSM","Micronesia (Federated States of)",NA,NA,NA,NA,3146.5979728,NA,NA,NA,NA,NA,NA,NA,"no"
"GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"GNB","Guinea-Bissau",NA,NA,NA,NA,720.28555255,NA,NA,NA,NA,NA,NA,NA,"no"
"GNQ","Equatorial Guinea",NA,NA,NA,NA,11136.1407626,NA,NA,NA,NA,NA,NA,NA,"no"
"GRD","Grenada",NA,NA,NA,NA,8663.2396254,NA,NA,NA,NA,NA,NA,NA,"no"
"GUM","Guam",NA,NA,NA,NA,34884.006254,NA,NA,NA,NA,NA,NA,NA,"no"
"HKG","Hong Kong SAR China",NA,NA,NA,NA,42592.50237,0.1624,67,71,43,86,60,46,"no"
"IMN","Isle of Man",NA,NA,NA,NA,83852.685039,NA,NA,NA,NA,NA,NA,NA,"no"
"KIR","Kiribati",NA,NA,NA,NA,1779.2214389,NA,NA,NA,NA,NA,NA,NA,"no"
"KNA","St. Kitts & Nevis",NA,NA,NA,NA,20370.126366,NA,NA,NA,NA,NA,NA,NA,"no"
"LCA","St. Lucia",NA,NA,NA,NA,10216.4805498,NA,NA,NA,NA,NA,NA,NA,"no"
"LIE","Liechtenstein",NA,NA,NA,NA,166814.46143,NA,NA,NA,NA,NA,NA,NA,"no"
"MAC","Macao SAR China",NA,NA,NA,NA,73802.851459,NA,NA,NA,NA,NA,NA,NA,"no"
"MAF","Saint Martin (French part)",NA,NA,NA,NA,20200.80589,NA,NA,NA,NA,NA,NA,NA,"no"
"MCO","Monaco",NA,NA,NA,NA,179908.50879,NA,NA,NA,NA,NA,NA,NA,"no"
"MDV","Maldives",NA,NA,NA,NA,9272.0761094,NA,NA,NA,NA,NA,NA,NA,"no"
"MHL","Marshall Islands",NA,NA,NA,NA,4264.6227241,NA,NA,NA,NA,NA,NA,NA,"no"
"MMR","Myanmar (Burma)",NA,NA,NA,NA,1279.156301,0.2033,78,36,50,67,24,24,"no"
"MNP","Northern Mariana Islands",NA,NA,NA,NA,20053.363265,NA,NA,NA,NA,NA,NA,NA,"no"
"NCL","New Caledonia",NA,NA,NA,NA,34446.447172,NA,NA,NA,NA,NA,NA,NA,"no"
"NRU","Nauru",NA,NA,NA,NA,9338.8263091,NA,NA,NA,NA,NA,NA,NA,"no"
"PLW","Palau",NA,NA,NA,NA,14472.414993,NA,NA,NA,NA,NA,NA,NA,"no"
"PNG","Papua New Guinea",NA,NA,NA,NA,2505.7922036,NA,NA,NA,NA,NA,NA,NA,"no"
"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"PSE","Palestinian Territories",NA,NA,NA,NA,3348.8533785,0.0495,66,51,47,86,32,48,"no"
"PYF","French Polynesia",NA,NA,NA,NA,21183.077493,NA,NA,NA,NA,NA,NA,NA,"no"
"SLB","Solomon Islands",NA,NA,NA,NA,2115.3532088,NA,NA,NA,NA,NA,NA,NA,"no"
"SMR","San Marino",NA,NA,NA,NA,47731.829331,NA,NA,NA,NA,NA,NA,NA,"no"
"STP","São Tomé & Príncipe",NA,NA,NA,NA,1551.9733999,NA,NA,NA,NA,NA,NA,NA,"no"
"SWZ","Eswatini",NA,NA,NA,NA,3808.2731292,NA,NA,NA,NA,NA,NA,NA,"no"
"SXM","Sint Maarten",NA,NA,NA,NA,32770.149196,NA,NA,NA,NA,NA,NA,NA,"no"
"SYC","Seychelles",NA,NA,NA,NA,15546.041788,NA,NA,NA,NA,NA,NA,NA,"no"
"TCA","Turks & Caicos Islands",NA,NA,NA,NA,24301.754923,NA,NA,NA,NA,NA,NA,NA,"no"
"TLS","Timor-Leste",NA,NA,NA,NA,1272.49967501,NA,NA,NA,NA,NA,NA,NA,"no"
"TON","Tonga",NA,NA,NA,NA,4308.4014828,NA,NA,NA,NA,NA,NA,NA,"no"
"TTO","Trinidad & Tobago",NA,NA,NA,NA,18911.318133,0.1117,NA,NA,NA,NA,NA,NA,"no"
"TUV","Tuvalu",NA,NA,NA,NA,4016.3176777,NA,NA,NA,NA,NA,NA,NA,"no"
"VCT","St. Vincent & Grenadines",NA,NA,NA,NA,7604.8032902,NA,NA,NA,NA,NA,NA,NA,"no"
"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"VIR","U.S. Virgin Islands",NA,NA,NA,NA,36421.73076,NA,NA,NA,NA,NA,NA,NA,"no"
"VUT","Vanuatu",NA,NA,NA,NA,3034.9114583,NA,NA,NA,NA,NA,NA,NA,"no"
"WSM","Samoa",NA,NA,NA,NA,4098.4758364,NA,NA,NA,NA,NA,NA,NA,"no"
