"iso","country","dist.us","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"ABW","Aruba",NA,NA,NA,NA,NA,27014.953761,NA,NA,NA,NA,NA,NA,NA,"no"
"AFG","Afghanistan",NA,NA,NA,NA,0.98,563.21023577,0.2213,13,77,57,49,55,84,"no"
"AGO","Angola",NA,NA,72.97,NA,0.87,3340.3170854,0.0841,47,47,57,86,27,66,"no"
"ALB","Albania",0.1326,NA,NA,NA,0.4975,4648.1056473,0.0763,85,15,52,87,38,29,"no"
"AND","Andorra",0.1786,NA,NA,NA,NA,41589.409299,NA,NA,NA,NA,NA,NA,NA,"no"
"ARE","UAE",NA,NA,NA,0.484608742,NA,46054.562823,0.0837,70,5,40,86,14,55,"no"
"ARG","Argentina",0.0638,NA,31.25,-0.531806346,0.625,12200.7284647,0.0503,80,38,69,85,22,80,"no"
"ARM","Armenia",0.1122,NA,NA,0.205163972,0.7325,3836.1189464,0.2087,70,29,40,50,NA,NA,"no"
"ASM","American Samoa",NA,NA,NA,NA,NA,12333.066375,NA,NA,NA,NA,NA,NA,NA,"no"
"ATG","Antigua & Barbuda",NA,NA,NA,NA,NA,16271.636847,NA,NA,NA,NA,NA,NA,NA,"no"
"AUS","Australia",0.0329,0.138,69.04,-0.053445728,0.325,58590.270827,0.0655,NA,NA,NA,NA,NA,NA,"yes"
"AUT","Austria",NA,NA,25.51,0.210177967,0.4575,48692.45777,0.0671,65,17,55,85,25,31,"no"
"AZE","Azerbaijan",0.1133,NA,NA,NA,0.395,5775.5715312,0.081,93,20,52,90,69,19,"no"
"BDI","Burundi",NA,NA,NA,NA,0.94,234.52341364,NA,NA,NA,NA,NA,NA,NA,"no"
"BEL","Belgium",NA,NA,56.38,NA,0.3325,45448.917286,0.2215,11,74,56,49,55,75,"no"
"BEN","Benin",NA,NA,NA,NA,0.855,1105.2256138,0.0887,57,69,57,80,49,26,"no"
"BFA","Burkina Faso",0.1557,NA,NA,NA,0.9225,735.16330335,0.0446,56,9,50,70,20,14,"no"
"BGD","Bangladesh",0.1406,NA,35.8,NA,0.9775,1477.83884559,0.1139,58,69,42,86,42,42,"no"
"BGR","Bulgaria",0.1565,NA,NA,NA,0.4525,8339.2850519,0.1237,56,77,42,86,47,40,"no"
"BHR","Bahrain",0.2536,NA,NA,NA,0.95,25515.883763,0.0577,90,53,40,88,35,20,"no"
"BHS","Bahamas",NA,NA,69.38,NA,NA,29393.422166,NA,NA,NA,NA,NA,NA,NA,"no"
"BIH","Bosnia",0.0841,NA,NA,-0.431134579,0.7325,5315.3492229,0.0863,80,23,40,50,NA,NA,"no"
"BLR","Belarus",0.1153,NA,81.71,NA,0.3825,6635.3309716,0.0503,70,23,47,63,17,41,"no"
"BLZ","Belize",NA,NA,NA,NA,0.68,5918.8357078,NA,NA,NA,NA,NA,NA,NA,"no"
"BMU","Bermuda",NA,NA,NA,NA,NA,106384.668159,NA,NA,NA,NA,NA,NA,NA,"no"
"BOL","Bolivia",NA,NA,NA,NA,0.895,3024.5332602,0.1613,NA,NA,NA,NA,NA,NA,"no"
"BRA","Brazil",0.0678,0.203,82.95,-0.376231695,0.89,10390.9912013,0.1051,40,79,65,60,47,66,"yes"
"BRB","Barbados",NA,NA,81.38,NA,NA,19366.562996,NA,NA,NA,NA,NA,NA,NA,"no"
"BRN","Brunei",NA,NA,NA,NA,NA,35194.285722,NA,NA,NA,NA,NA,NA,NA,"no"
"BTN","Bhutan",NA,NA,NA,NA,0.97,3077.9035755,0.0913,60,60,34,98,42,38,"no"
"BWA","Botswana",NA,NA,NA,0.86045016,0.89,6857.0788892,0.1351,NA,NA,NA,NA,NA,NA,"no"
"CAF","Central African Republic",NA,NA,NA,NA,0.97,440.5845164,NA,NA,NA,NA,NA,NA,NA,"no"
"CAN","Canada",0.0173,0.175,52.7,-0.135152584,0.415,47596.093401,0.0748,NA,NA,NA,NA,NA,NA,"yes"
"CHE","Switzerland",0.0533,NA,25.51,NA,0.4,85579.327175,0.1539,NA,NA,NA,NA,NA,NA,"no"
"CHL","Chile",0.0627,0.109,72,-0.339407811,0.6575,14517.621917,0.1313,97,27,50,38,45,56,"yes"
"CHN","China",0.1618,NA,88.44,0.186152449,0.156666666666667,8195.7296139,0.0446,NA,NA,NA,NA,NA,NA,"yes"
"CIV","Ivory Coast",NA,NA,55.61,0.266124358,0.905,1901.5076027,NA,NA,NA,NA,NA,NA,NA,"no"
"CMR","Cameroon",NA,NA,NA,NA,0.9375,1526.2768042,0.0248,80,26,73,76,11,74,"no"
"COD","DRC",NA,NA,40.88,NA,0.94,459.36011621,0.1021,95,5,43,85,NA,NA,"no"
"COG","Congo Brazzaville",NA,NA,NA,NA,0.8775,2834.7683821,0.2087,42,43,65,13,NA,NA,"no"
"COL","Colombia",0.1032,0.199,75.38,-0.583601985,0.8875,6929.2993725,0.0732,80,12,55,60,39,22,"yes"
"COM","Comoros",NA,NA,NA,NA,0.985,1494.6722632,0.092,75,43,48,28,100,46,"no"
"CPV","Cape Verde",NA,NA,NA,NA,NA,3881.7509445,0.1084,94,0,43,85,NA,NA,"no"
"CRI","Costa Rica",NA,NA,93.92,NA,0.8175,11510.9944075,0.0786,45,62,26,64,51,16,"no"
"CUB","Cuba",NA,NA,NA,NA,NA,7874.8438136,NA,NA,NA,NA,NA,NA,NA,"no"
"CUW","Curaçao",NA,NA,NA,NA,NA,19052.05285,NA,NA,NA,NA,NA,NA,NA,"no"
"CYM","Cayman Islands",NA,NA,NA,NA,NA,79003.564134,NA,NA,NA,NA,NA,NA,NA,"no"
"CYP","Cyprus",0.0608,NA,25.48,NA,0.7425,27937.096876,0.079,22,67,88,70,45,66,"no"
"CZE","Czech Rep.",0.1911,NA,77.6,-0.462699395,0.255,21120.23639,0.1953,35,70,21,60,60,56,"no"
"DEU","Germany",0.0953,-0.011,84.09,0.12889995,0.4025,46285.039989,0.0913,94,35,29,100,25,NA,"yes"
"DJI","Djibouti",NA,NA,NA,NA,0.91,2293.2280266,NA,NA,NA,NA,NA,NA,NA,"no"
"DMA","Dominica",NA,NA,NA,NA,NA,7701.104967,NA,NA,NA,NA,NA,NA,NA,"no"
"DNK","Denmark",NA,NA,52.7,NA,0.1825,59098.256992,0.1391,63,59,39,99,28,55,"yes"
"DOM","Dominican Rep.",0.1327,NA,NA,NA,0.905,6927.790952,0.2458,65,36,70,44,12,57,"no"
"DZA","Algeria",0.118,NA,80.75,0.694447099,0.925,5047.8175324,NA,66,27,40,44,40,NA,"no"
"ECU","Ecuador",0.1513,NA,NA,-0.177708163,0.885,5940.260714,0.0684,90,28,48,90,32,20,"no"
"EGY","Egypt",0.1696,-0.194,52.63,NA,0.9775,2967.7147805,0.1518,28,56,46,75,47,NA,"no"
"ERI","Eritrea",NA,NA,NA,NA,NA,688.6816596,NA,NA,NA,NA,NA,NA,NA,"no"
"ESP","Spain",0.07,0.128,74.51,-0.298585036,0.3925,28787.201411,0.0732,NA,NA,NA,NA,NA,NA,"yes"
"EST","Estonia",0.1434,-0.024,100,-0.469581699,0.22,20382.936869,0.0602,NA,NA,NA,NA,NA,NA,"no"
"ETH","Ethiopia",0.1395,NA,79.65,NA,0.973333333333333,637.48166839,0.2028,40,67,24,59,60,54,"no"
"FIN","Finland",0.0921,NA,76.54,-0.283406106,0.29,47731.45235,0.0716,80,17,55,60,23,16,"no"
"FJI","Fiji",NA,NA,NA,NA,NA,5151.5646092,0.1587,NA,NA,NA,NA,NA,NA,"no"
"FRA","France",0.1195,0.213,47.21,NA,0.2825,40402.07238,0.1013,70,24,40,51,32,33,"yes"
"FRO","Faroe Islands",NA,NA,NA,NA,NA,57453.128788,NA,NA,NA,NA,NA,NA,NA,"no"
"FSM","Micronesia (Federated States of)",NA,NA,NA,NA,NA,3146.5979728,NA,NA,NA,NA,NA,NA,NA,"no"
"GAB","Gabon",NA,NA,NA,NA,0.8825,8023.2333585,0.1008,70,24,40,50,39,32,"no"
"GBR","United Kingdom",0.0697,0.044,85.72,-0.206607219,0.28,42806.267559,0.0716,80,17,55,60,22,16,"yes"
"GEO","Georgia",0.1172,NA,NA,NA,0.8425,4468.7671231,0.0781,80,35,9,46,42,NA,"no"
"GHA","Ghana",0.1581,NA,56.88,1.242676502,0.945,1952.608843,0.1105,95,9,44,85,NA,NA,"yes"
"GIB","Gibraltar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"GIN","Guinea",NA,NA,NA,NA,0.9675,816.0878512,0.1021,94,17,60,44,47,43,"no"
"GMB","Gambia",NA,NA,NA,NA,NA,669.19122313,NA,NA,NA,NA,NA,NA,NA,"no"
"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,720.28555255,NA,NA,NA,NA,NA,NA,NA,"no"
"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,11136.1407626,NA,NA,NA,NA,NA,NA,NA,"no"
"GRC","Greece",NA,NA,55.77,-0.278680907,0.705,20180.466375,0.1105,NA,NA,NA,NA,NA,NA,"yes"
"GRD","Grenada",NA,NA,NA,NA,NA,8663.2396254,NA,NA,NA,NA,NA,NA,NA,"no"
"GRL","Greenland",NA,NA,14.95,NA,NA,49717.581099,NA,NA,NA,NA,NA,NA,NA,"no"
"GTM","Guatemala",0.1592,NA,NA,NA,0.9075,3921.0108283,0.1312,63,62,39,98,28,57,"no"
"GUM","Guam",NA,NA,NA,NA,NA,34884.006254,NA,NA,NA,NA,NA,NA,NA,"no"
"GUY","Guyana",NA,NA,40.7,NA,NA,5834.1099427,NA,NA,NA,NA,NA,NA,NA,"no"
"HKG","Hong Kong",0.1353,-0.338,34.57,NA,0.263333333333333,42592.50237,0.1624,67,71,43,86,60,46,"no"
"HND","Honduras",NA,NA,NA,NA,0.8225,2272.6845914,0.0879,88,20,50,90,69,24,"no"
"HRV","Croatia",0.1076,NA,74.51,NA,0.575,14136.985445,0.048,74,11,45,49,28,35,"no"
"HTI","Haiti",NA,NA,NA,NA,0.8175,1385.51016,0.0577,70,47,38,86,53,16,"no"
"HUN","Hungary",0.1348,-0.387,45.62,-0.603726491,0.3825,14501.498739,0.2195,90,13,54,75,15,NA,"yes"
"IDN","Indonesia",0.1958,NA,59.07,0.502248457,0.9875,3664.958827,0.1539,NA,NA,NA,NA,NA,NA,"no"
"IMN","Isle of Man",NA,NA,NA,NA,NA,83852.685039,NA,NA,NA,NA,NA,NA,NA,"no"
"IND","India",0.0845,NA,71.38,0.731557362,0.805,1701.7848682,0.1365,NA,NA,NA,NA,NA,NA,"yes"
"IRL","Ireland",NA,NA,62.06,-0.182475794,0.515,66442.969626,0.2156,70,20,40,50,NA,NA,"yes"
"IRN","Iran",0.0959,NA,71.71,0.37609029,0.883333333333333,5566.9307497,0.0937,60,60,34,98,47,35,"no"
"IRQ","Iraq",0.1669,NA,56.01,NA,0.86,5430.0466704,0.0675,90,27,48,90,36,20,"no"
"ISL","Iceland",NA,NA,47.73,0.040180138,0.355,58696.961646,0.1953,13,87,15,13,61,68,"no"
"ISR","Israel",0.106,0.088,80.75,-0.399564115,0.4275,38856.2886,0.1237,70,18,52,55,30,15,"yes"
"ITA","Italy",0.0634,NA,93.92,-0.060344423,0.655,34030.383495,0.1312,63,62,38,100,27,57,"yes"
"JAM","Jamaica",NA,NA,NA,NA,0.853333333333333,5206.9586186,0.0968,56,58,46,96,47,63,"no"
"JOR","Jordan",0.1961,-0.341,NA,NA,NA,4105.1443679,0.2213,95,25,55,98,11,20,"no"
"JPN","Japan",0.1222,-0.414,33.74,0.190571687,0.253333333333333,41065.742337,0.0766,13,70,79,69,47,63,"yes"
"KAZ","Kazakhstan",0.1616,NA,33.74,0.16748056,0.4725,10353.8005313,0.0522,90,55,26,95,50,0,"yes"
"KEN","Kenya",NA,NA,62.01,0.529029156,0.93,1567.0100482,0.1312,70,7,68,55,14,46,"no"
"KGZ","Kyrgyzstan",0.1169,NA,NA,NA,0.7075,1218.5569135,0.0655,54,40,45,67,86,46,"no"
"KHM","Cambodia",NA,NA,NA,NA,0.8725,1641.2167771,0.2338,100,25,54,99,11,23,"no"
"KIR","Kiribati",NA,NA,NA,NA,NA,1779.2214389,NA,NA,NA,NA,NA,NA,NA,"no"
"KNA","St. Kitts & Nevis",NA,NA,NA,NA,NA,20370.126366,NA,NA,NA,NA,NA,NA,NA,"no"
"KOR","South Korea",0.0948,-0.007,75.38,0.189389237,0.46,29367.870003,0.0449,66,46,57,29,86,10,"yes"
"KWT","Kuwait",0.1756,NA,72,NA,NA,37061.012129,0.0863,65,30,40,29,NA,NA,"no"
"LAO","Laos",NA,NA,NA,NA,0.98,2129.3540179,0.0586,100,51,21,93,51,0,"no"
"LBN","Lebanon",0.1606,-0.163,61.77,NA,0.8325,8003.4908576,0.0748,NA,NA,NA,NA,NA,NA,"no"
"LBR","Liberia",NA,NA,NA,NA,0.906666666666667,669.75430941,0.0557,90,50,42,90,32,22,"no"
"LBY","Libya",0.1698,-0.255,NA,NA,NA,9620.8106604,0.2195,40,56,62,45,51,68,"no"
"LCA","St. Lucia",NA,NA,NA,NA,NA,10216.4805498,NA,NA,NA,NA,NA,NA,NA,"no"
"LIE","Liechtenstein",NA,NA,NA,NA,NA,166814.46143,NA,NA,NA,NA,NA,NA,NA,"no"
"LKA","Sri Lanka",NA,NA,59.49,0.647660832,0.985,3916.5669913,0.1341,NA,NA,NA,NA,NA,NA,"no"
"LSO","Lesotho",NA,NA,NA,NA,0.94,1117.75922001,NA,NA,NA,NA,NA,NA,NA,"no"
"LTU","Lithuania",0.122,NA,NA,NA,0.4275,16649.019144,0.0544,88,58,24,92,51,15,"no"
"LUX","Luxembourg",NA,NA,NA,NA,0.3325,114426.1418,0.1308,95,27,50,40,47,57,"no"
"LVA","Latvia",0.1521,NA,62.01,-0.039066119,0.3775,15030.658632,0.2195,31,58,64,45,51,68,"no"
"MAC","Macau",NA,NA,32.28,NA,NA,73802.851459,NA,NA,NA,NA,NA,NA,NA,"no"
"MAF","Saint Martin (French part)",NA,NA,NA,NA,NA,20200.80589,NA,NA,NA,NA,NA,NA,NA,"no"
"MAR","Morocco",0.1573,-0.139,56.01,NA,0.946666666666667,3314.2771972,NA,65,43,57,29,30,83,"no"
"MCO","Monaco",NA,NA,NA,NA,NA,179908.50879,NA,NA,NA,NA,NA,NA,NA,"no"
"MDA","Moldova",0.0944,NA,NA,NA,0.7475,3458.4641728,0.0503,78,5,46,49,30,35,"no"
"MDG","Madagascar",NA,NA,62.98,NA,0.9225,486.28666374,0.0544,74,25,57,35,52,29,"no"
"MDV","Maldives",NA,NA,NA,NA,NA,9272.0761094,NA,NA,NA,NA,NA,NA,NA,"no"
"MEX","Mexico",0.0607,0.359,45.74,-0.347769818,0.5775,10208.0866745,0.0966,44,69,14,65,69,17,"yes"
"MHL","Marshall Islands",NA,NA,NA,NA,NA,4264.6227241,NA,NA,NA,NA,NA,NA,NA,"no"
"MKD","Macedonia",0.0975,NA,55.61,NA,0.7525,5892.7254709,0.0684,64,47,60,95,51,30,"yes"
"MLI","Mali",0.1736,NA,75.38,NA,0.9475,774.9272839,0.2156,93,18,55,80,14,NA,"no"
"MLT","Malta",NA,NA,NA,NA,0.855,27879.061718,0.1587,NA,NA,NA,NA,NA,NA,"no"
"MMR","Myanmar",NA,NA,85.72,NA,0.973333333333333,1279.156301,0.2033,78,36,50,67,24,24,"no"
"MNE","Montenegro",0.1444,NA,NA,NA,0.5625,7528.3316385,0.0446,80,35,66,86,24,83,"no"
"MNG","Mongolia",NA,NA,47.73,NA,0.4175,4009.2544437,0.1341,71,27,45,66,30,28,"no"
"MNP","Northern Mariana Islands",NA,NA,NA,NA,NA,20053.363265,NA,NA,NA,NA,NA,NA,NA,"no"
"MOZ","Mozambique",NA,NA,36.22,0.531379852,0.9,570.95363543,0.0592,NA,NA,NA,NA,NA,NA,"no"
"MRT","Mauritania",NA,NA,NA,NA,0.9675,1745.9058116,0.2215,40,89,14,50,55,55,"no"
"MUS","Mauritius",NA,0.059,NA,NA,0.96,10099.231618,NA,NA,NA,NA,NA,NA,NA,"no"
"MWI","Malawi",NA,NA,69.38,NA,0.985,555.04654211,0.063,64,20,40,95,19,74,"no"
"MYS","Malaysia",0.1442,-0.39,36.66,0.222572209,0.9275,10331.1914755,0.189,NA,NA,NA,NA,NA,NA,"yes"
"NAM","Namibia",NA,NA,59.49,NA,0.92,5073.5257141,0.2035,80,7,40,65,12,67,"no"
"NCL","New Caledonia",NA,NA,NA,NA,NA,34446.447172,NA,NA,NA,NA,NA,NA,NA,"no"
"NER","Niger",NA,NA,NA,NA,0.98,538.66279134,0.0781,80,37,10,46,46,NA,"no"
"NGA","Nigeria",0.1355,NA,20.41,0.543000249,0.935,2388.8300994,0.0775,42,62,21,64,51,14,"yes"
"NIC","Nicaragua",NA,NA,100,NA,0.8475,1957.2371988,0.0742,NA,NA,NA,NA,NA,NA,"no"
"NLD","Netherlands",0.1234,0.197,82.64,-0.544559055,0.2875,51432.915645,0.1539,57,20,43,60,27,40,"yes"
"NOR","Norway",0.1186,NA,87.01,NA,0.24,85399.088304,0.1412,NA,NA,NA,NA,NA,NA,"yes"
"NPL","Nepal",NA,NA,77.6,NA,0.9475,952.20868078,0.0515,65,48,45,85,32,46,"no"
"NRU","Nauru",NA,NA,NA,NA,NA,9338.8263091,NA,NA,NA,NA,NA,NA,NA,"no"
"NZL","New Zealand",0.0538,0.083,55.77,NA,0.335,41530.347393,0.0805,70,4,40,86,20,59,"no"
"OMN","Oman",NA,NA,100,NA,NA,20605.435367,NA,NA,NA,NA,NA,NA,NA,"no"
"PAK","Pakistan",0.1784,NA,25.51,NA,0.95,1339.0696136,0.1105,57,55,80,94,100,42,"no"
"PAN","Panama",NA,NA,NA,NA,0.745,13674.3064312,NA,75,18,45,49,NA,NA,"no"
"PER","Peru",0.0722,NA,77.6,-0.337518933,0.83,6512.8410043,0.2029,35,79,14,50,55,70,"no"
"PHL","Philippines",0.1035,-0.083,83.33,NA,0.9475,2937.670702,0.0705,NA,NA,NA,NA,NA,NA,"no"
"PLW","Palau",NA,NA,NA,NA,NA,14472.414993,NA,NA,NA,NA,NA,NA,NA,"no"
"PNG","Papua New Guinea",NA,NA,NA,NA,NA,2505.7922036,NA,NA,NA,NA,NA,NA,NA,"no"
"POL","Poland",0.0934,0.05,25.51,-0.324655209,0.635,14137.445727,0.081,90,20,50,88,67,20,"yes"
"PRI","Puerto Rico",0.0656,0.308,74.51,NA,0.78,30017.700716,0.19,13,79,10,28,59,68,"no"
"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"PRT","Portugal",NA,0,14.95,0.100365352,0.5975,21745.949482,0.0544,90,60,20,92,49,14,"yes"
"PRY","Paraguay",NA,NA,NA,NA,0.9175,5978.7378468,0.1518,42,25,57,60,18,78,"no"
"PSE","Palestine",0.1927,-0.269,NA,NA,0.95,3348.8533785,0.0495,66,51,47,86,32,48,"no"
"PYF","French Polynesia",NA,NA,NA,NA,NA,21183.077493,NA,NA,NA,NA,NA,NA,NA,"no"
"QAT","Qatar",0.2081,NA,NA,0.8512609,0.97,79435.29685,0.0964,74,43,48,28,87,46,"no"
"ROU","Romania",0.0929,NA,20.41,NA,0.8025,10570.6209807,0.1331,95,30,50,40,45,55,"no"
"RUS","Russia",0.1369,NA,69.8,-0.469291149,0.33,12107.180567,0.1008,65,100,55,95,64,57,"no"
"RWA","Rwanda",0.1524,NA,NA,NA,0.9425,737.01779299,0.1751,NA,NA,NA,NA,NA,NA,"no"
"SAU","Saudi Arabia",0.131,NA,59.58,0.616244523,NA,25593.544684,NA,86,13,38,45,11,100,"no"
"SDN","Sudan",NA,NA,NA,NA,0.853333333333333,1007.6844727,0.062,NA,NA,NA,NA,NA,NA,"no"
"SEN","Senegal",NA,NA,56.38,NA,0.96,1366.631276,NA,65,43,56,30,30,83,"no"
"SGP","Singapore",0.0709,-0.137,68.79,0.356392049,0.666666666666667,59206.802381,0.2035,31,89,16,50,55,68,"no"
"SLB","Solomon Islands",NA,NA,NA,NA,NA,2115.3532088,NA,NA,NA,NA,NA,NA,NA,"no"
"SLE","Sierra Leone",NA,NA,NA,NA,0.96,901.75538019,0.0639,NA,NA,NA,NA,NA,NA,"no"
"SLV","El Salvador",0.149,NA,NA,NA,0.895,3828.9455969,0.1341,NA,NA,NA,NA,NA,NA,"no"
"SMR","San Marino",NA,NA,NA,NA,NA,47731.829331,NA,NA,NA,NA,NA,NA,NA,"no"
"SOM","Somalia",NA,NA,NA,NA,0.95,439.34742894,NA,NA,NA,NA,NA,NA,NA,"no"
"SRB","Serbia",0.1093,NA,82.06,NA,0.54,6903.7355837,0.0688,90,27,48,87,32,22,"no"
"SSD","South Sudan",NA,NA,NA,NA,0.88,1306.2631946,NA,NA,NA,NA,NA,NA,NA,"no"
"STP","São Tomé & Príncipe",NA,NA,NA,NA,NA,1551.9733999,NA,NA,NA,NA,NA,NA,NA,"no"
"SUR","Suriname",NA,NA,NA,NA,0.79,7351.0657268,0.0901,46,77,15,65,86,16,"no"
"SVK","Slovakia",0.1364,NA,35.8,-0.36028055,0.4625,18250.871341,0.1069,30,79,66,60,47,66,"no"
"SVN","Slovenia",0.1158,NA,72.74,NA,0.36,23717.527629,0.1916,100,51,37,23,NA,NA,"no"
"SWE","Sweden",0.1391,0.171,82.06,0.338195036,0.2125,55348.55096,0.1953,60,34,42,50,27,40,"yes"
"SWZ","Swaziland",NA,NA,NA,NA,0.94,3808.2731292,NA,NA,NA,NA,NA,NA,NA,"no"
"SXM","Sint Maarten",NA,NA,NA,NA,NA,32770.149196,NA,NA,NA,NA,NA,NA,NA,"no"
"SYC","Seychelles",NA,NA,NA,NA,NA,15546.041788,NA,NA,NA,NA,NA,NA,NA,"no"
"SYR","Syria",NA,NA,NA,NA,0.79,1203.18324818,0.048,70,19,46,64,14,42,"no"
"TCA","Turks & Caicos Islands",NA,NA,NA,NA,NA,24301.754923,NA,NA,NA,NA,NA,NA,NA,"no"
"TCD","Chad",NA,NA,NA,NA,0.93,787.077957,0.1331,64,30,61,76,0,80,"no"
"TGO","Togo",NA,NA,NA,NA,0.87,807.58793332,NA,NA,NA,NA,NA,NA,NA,"no"
"THA","Thailand",0.1573,NA,81.71,0.253626032,0.9725,6254.5071003,0.0685,90,27,49,88,39,24,"yes"
"TJK","Tajikistan",NA,NA,NA,NA,0.8,901.05023031,0.1166,90,36,29,35,51,44,"no"
"TKM","Turkmenistan",NA,NA,NA,NA,0.775,6160.1932822,0.063,70,29,40,80,22,NA,"no"
"TLS","Timor-Leste",NA,NA,NA,NA,NA,1272.49967501,NA,NA,NA,NA,NA,NA,NA,"no"
"TON","Tonga",NA,NA,NA,NA,NA,4308.4014828,NA,NA,NA,NA,NA,NA,NA,"no"
"TTO","Trinidad and Tobago",0.0989,0.164,72.97,-0.196318847,0.85,18911.318133,0.1117,NA,NA,NA,NA,NA,NA,"no"
"TUN","Tunisia",0.2227,-0.222,NA,NA,0.9175,3973.4101149,0.189,70,30,40,50,NA,NA,"no"
"TUR","Turkey",0.1261,-0.06,40.88,0.287066572,0.8125,10789.6084,0.0786,11,60,66,39,50,63,"yes"
"TUV","Tuvalu",NA,NA,NA,NA,NA,4016.3176777,NA,NA,NA,NA,NA,NA,NA,"no"
"TWN","Taiwan",0.1067,-0.294,74.51,NA,0.475,NA,0.204,40,70,24,55,59,53,"no"
"TZA","Tanzania",0.1532,NA,NA,NA,0.9575,970.58243405,0.073,NA,NA,NA,NA,NA,NA,"no"
"UGA","Uganda",0.1209,NA,52.7,NA,0.955,818.60218878,0.0654,65,18,55,86,22,38,"no"
"UKR","Ukraine",0.0986,0.053,69.8,-0.440472837,0.4675,3203.8750733,0.1624,70,5,64,50,1,NA,"no"
"URY","Uruguay",0.0948,NA,NA,NA,0.4075,17472.523303,0.1504,34,17,20,86,NA,NA,"no"
"USA","United States",NA,0.182,77.22,-0.132549985,0.6575,57935.06411,0.1504,NA,NA,NA,NA,NA,NA,"yes"
"UZB","Uzbekistan",0.188,NA,77.22,NA,0.595,2311.2077108,0.063,NA,NA,NA,NA,NA,NA,"no"
"VCT","St. Vincent & Grenadines",NA,NA,NA,NA,NA,7604.8032902,NA,NA,NA,NA,NA,NA,NA,"no"
"VEN","Venezuela",0.0891,0.226,80.75,NA,0.785,13023.0248875,0.1844,40,76,26,55,59,56,"no"
"VGB","British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"VIR","U.S. Virgin Islands",NA,NA,NA,NA,NA,36421.73076,NA,NA,NA,NA,NA,NA,NA,"no"
"VNM","Viet Nam",0.2153,NA,84.09,0.388185296,0.37,2750.7933761,NA,77,23,15,30,0,100,"no"
"VUT","Vanuatu",NA,NA,NA,NA,NA,3034.9114583,NA,NA,NA,NA,NA,NA,NA,"no"
"WSM","Samoa",NA,NA,NA,NA,NA,4098.4758364,NA,NA,NA,NA,NA,NA,NA,"no"
"YEM","Yemen",0.2769,NA,NA,NA,0.9875,1020.59671373,0.0527,86,40,43,95,32,29,"no"
"ZAF","South Africa",0.0589,NA,20.41,NA,0.845,6832.1726374,0.0887,90,20,50,87,67,20,"yes"
"ZMB","Zambia",0.1132,NA,59.07,NA,0.945,1455.60825027,0.0901,60,60,57,98,51,54,"no"
"ZWE","Zimbabwe",0.1139,NA,62.98,NA,0.8975,1693.8584925,0.0688,71,30,40,35,45,31,"no"
NA,"Serbia and Montenegro",0.1234,NA,NA,NA,0.8475,NA,0.1624,56,40,46,70,86,46,"no"
