"country","dist.us","iso","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"Albania",0.1326,"ALB",NA,NA,NA,0.4975,4648.1056473,0.0763,85,15,52,87,38,29,"no"
"Algeria",0.118,"DZA",NA,80.75,0.694447099,0.925,5047.8175324,NA,66,27,40,44,40,NA,"no"
"Andorra",0.1786,"AND",NA,NA,NA,NA,41589.409299,NA,NA,NA,NA,NA,NA,NA,"no"
"Argentina",0.0638,"ARG",NA,31.25,-0.531806346,0.625,12200.7284647,0.0503,80,38,69,85,22,80,"no"
"Armenia",0.1122,"ARM",NA,NA,0.205163972,0.7325,3836.1189464,0.2087,70,29,40,50,NA,NA,"no"
"Australia",0.0329,"AUS",0.138,69.04,-0.053445728,0.325,58590.270827,0.0655,NA,NA,NA,NA,NA,NA,"yes"
"Azerbaijan",0.1133,"AZE",NA,NA,NA,0.395,5775.5715312,0.081,93,20,52,90,69,19,"no"
"Bahrain",0.2536,"BHR",NA,NA,NA,0.95,25515.883763,0.0577,90,53,40,88,35,20,"no"
"Bangladesh",0.1406,"BGD",NA,35.8,NA,0.9775,1477.83884559,0.1139,58,69,42,86,42,42,"no"
"Belarus",0.1153,"BLR",NA,81.71,NA,0.3825,6635.3309716,0.0503,70,23,47,63,17,41,"no"
"Bosnia",0.0841,"BIH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Brazil",0.0678,"BRA",0.203,82.95,-0.376231695,0.89,10390.9912013,0.1051,40,79,65,60,47,66,"yes"
"Bulgaria",0.1565,"BGR",NA,NA,NA,0.4525,8339.2850519,0.1237,56,77,42,86,47,40,"no"
"Burkina Faso",0.1557,"BFA",NA,NA,NA,0.9225,735.16330335,0.0446,56,9,50,70,20,14,"no"
"Canada",0.0173,"CAN",0.175,52.7,-0.135152584,0.415,47596.093401,0.0748,NA,NA,NA,NA,NA,NA,"yes"
"Chile",0.0627,"CHL",0.109,72,-0.339407811,0.6575,14517.621917,0.1313,97,27,50,38,45,56,"yes"
"China",0.1618,"CHN",NA,88.44,0.186152449,0.156666666666667,8195.7296139,0.0446,NA,NA,NA,NA,NA,NA,"yes"
"Colombia",0.1032,"COL",0.199,75.38,-0.583601985,0.8875,6929.2993725,0.0732,80,12,55,60,39,22,"yes"
"Croatia",0.1076,"HRV",NA,74.51,NA,0.575,14136.985445,0.048,74,11,45,49,28,35,"no"
"Cyprus",0.0608,"CYP",NA,25.48,NA,0.7425,27937.096876,0.079,22,67,88,70,45,66,"no"
"Czech Rep.",0.1911,"CZE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Dominican Rep.",0.1327,"DOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Ecuador",0.1513,"ECU",NA,NA,-0.177708163,0.885,5940.260714,0.0684,90,28,48,90,32,20,"no"
"Egypt",0.1696,"EGY",-0.194,52.63,NA,0.9775,2967.7147805,0.1518,28,56,46,75,47,NA,"no"
"El Salvador",0.149,"SLV",NA,NA,NA,0.895,3828.9455969,0.1341,NA,NA,NA,NA,NA,NA,"no"
"Estonia",0.1434,"EST",-0.024,100,-0.469581699,0.22,20382.936869,0.0602,NA,NA,NA,NA,NA,NA,"no"
"Ethiopia",0.1395,"ETH",NA,79.65,NA,0.973333333333333,637.48166839,0.2028,40,67,24,59,60,54,"no"
"Finland",0.0921,"FIN",NA,76.54,-0.283406106,0.29,47731.45235,0.0716,80,17,55,60,23,16,"no"
"France",0.1195,"FRA",0.213,47.21,NA,0.2825,40402.07238,0.1013,70,24,40,51,32,33,"yes"
"Georgia",0.1172,"GEO",NA,NA,NA,0.8425,4468.7671231,0.0781,80,35,9,46,42,NA,"no"
"Germany",0.0953,"DEU",-0.011,84.09,0.12889995,0.4025,46285.039989,0.0913,94,35,29,100,25,NA,"yes"
"Ghana",0.1581,"GHA",NA,56.88,1.242676502,0.945,1952.608843,0.1105,95,9,44,85,NA,NA,"yes"
"United Kingdom",0.0697,"GBR",0.044,85.72,-0.206607219,0.28,42806.267559,0.0716,80,17,55,60,22,16,"yes"
"Guatemala",0.1592,"GTM",NA,NA,NA,0.9075,3921.0108283,0.1312,63,62,39,98,28,57,"no"
"Hong Kong",0.1353,"HKG",-0.338,34.57,NA,0.263333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Hungary",0.1348,"HUN",-0.387,45.62,-0.603726491,0.3825,14501.498739,0.2195,90,13,54,75,15,NA,"yes"
"India",0.0845,"IND",NA,71.38,0.731557362,0.805,1701.7848682,0.1365,NA,NA,NA,NA,NA,NA,"yes"
"Indonesia",0.1958,"IDN",NA,59.07,0.502248457,0.9875,3664.958827,0.1539,NA,NA,NA,NA,NA,NA,"no"
"Iran",0.0959,"IRN",NA,71.71,0.37609029,0.883333333333333,5566.9307497,0.0937,60,60,34,98,47,35,"no"
"Iraq",0.1669,"IRQ",NA,56.01,NA,0.86,5430.0466704,0.0675,90,27,48,90,36,20,"no"
"Israel",0.106,"ISR",0.088,80.75,-0.399564115,0.4275,38856.2886,0.1237,70,18,52,55,30,15,"yes"
"Italy",0.0634,"ITA",NA,93.92,-0.060344423,0.655,34030.383495,0.1312,63,62,38,100,27,57,"yes"
"Japan",0.1222,"JPN",-0.414,33.74,0.190571687,0.253333333333333,41065.742337,0.0766,13,70,79,69,47,63,"yes"
"Jordan",0.1961,"JOR",-0.341,NA,NA,NA,4105.1443679,0.2213,95,25,55,98,11,20,"no"
"Kazakhstan",0.1616,"KAZ",NA,33.74,0.16748056,0.4725,10353.8005313,0.0522,90,55,26,95,50,0,"yes"
"Kuwait",0.1756,"KWT",NA,72,NA,NA,37061.012129,0.0863,65,30,40,29,NA,NA,"no"
"Kyrgyzstan",0.1169,"KGZ",NA,NA,NA,0.7075,1218.5569135,0.0655,54,40,45,67,86,46,"no"
"Latvia",0.1521,"LVA",NA,62.01,-0.039066119,0.3775,15030.658632,0.2195,31,58,64,45,51,68,"no"
"Lebanon",0.1606,"LBN",-0.163,61.77,NA,0.8325,8003.4908576,0.0748,NA,NA,NA,NA,NA,NA,"no"
"Libya",0.1698,"LBY",-0.255,NA,NA,NA,9620.8106604,0.2195,40,56,62,45,51,68,"no"
"Lithuania",0.122,"LTU",NA,NA,NA,0.4275,16649.019144,0.0544,88,58,24,92,51,15,"no"
"Macedonia",0.0975,"MKD",NA,NA,NA,0.7525,NA,NA,NA,NA,NA,NA,NA,NA,"yes"
"Malaysia",0.1442,"MYS",-0.39,36.66,0.222572209,0.9275,10331.1914755,0.189,NA,NA,NA,NA,NA,NA,"yes"
"Mali",0.1736,"MLI",NA,75.38,NA,0.9475,774.9272839,0.2156,93,18,55,80,14,NA,"no"
"Mexico",0.0607,"MEX",0.359,45.74,-0.347769818,0.5775,10208.0866745,0.0966,44,69,14,65,69,17,"yes"
"Moldova",0.0944,"MDA",NA,NA,NA,0.7475,3458.4641728,0.0503,78,5,46,49,30,35,"no"
"Montenegro",0.1444,"MNE",NA,NA,NA,0.5625,7528.3316385,0.0446,80,35,66,86,24,83,"no"
"Morocco",0.1573,"MAR",-0.139,56.01,NA,0.946666666666667,3314.2771972,NA,65,43,57,29,30,83,"no"
"Netherlands",0.1234,"NLD",0.197,82.64,-0.544559055,0.2875,51432.915645,0.1539,57,20,43,60,27,40,"yes"
"New Zealand",0.0538,"NZL",0.083,55.77,NA,0.335,41530.347393,0.0805,70,4,40,86,20,59,"no"
"Nigeria",0.1355,"NGA",NA,20.41,0.543000249,0.935,2388.8300994,0.0775,42,62,21,64,51,14,"yes"
"Norway",0.1186,"NOR",NA,87.01,NA,0.24,85399.088304,0.1412,NA,NA,NA,NA,NA,NA,"yes"
"Pakistan",0.1784,"PAK",NA,25.51,NA,0.95,1339.0696136,0.1105,57,55,80,94,100,42,"no"
"Palestine",0.1927,"PSE",NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Peru",0.0722,"PER",NA,77.6,-0.337518933,0.83,6512.8410043,0.2029,35,79,14,50,55,70,"no"
"Philippines",0.1035,"PHL",-0.083,83.33,NA,0.9475,2937.670702,0.0705,NA,NA,NA,NA,NA,NA,"no"
"Poland",0.0934,"POL",0.05,25.51,-0.324655209,0.635,14137.445727,0.081,90,20,50,88,67,20,"yes"
"Puerto Rico",0.0656,"PRI",0.308,74.51,NA,0.78,30017.700716,0.19,13,79,10,28,59,68,"no"
"Qatar",0.2081,"QAT",NA,NA,0.8512609,0.97,79435.29685,0.0964,74,43,48,28,87,46,"no"
"Romania",0.0929,"ROU",NA,20.41,NA,0.8025,10570.6209807,0.1331,95,30,50,40,45,55,"no"
"Russia",0.1369,"RUS",NA,69.8,-0.469291149,0.33,12107.180567,0.1008,65,100,55,95,64,57,"no"
"Rwanda",0.1524,"RWA",NA,NA,NA,0.9425,737.01779299,0.1751,NA,NA,NA,NA,NA,NA,"no"
"Saudi Arabia",0.131,"SAU",NA,59.58,0.616244523,NA,25593.544684,NA,86,13,38,45,11,100,"no"
"Serbia and Montenegro",0.1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Serbia",0.1093,"SRB",NA,82.06,NA,0.54,6903.7355837,0.0688,90,27,48,87,32,22,"no"
"Singapore",0.0709,"SGP",-0.137,68.79,0.356392049,0.666666666666667,59206.802381,0.2035,31,89,16,50,55,68,"no"
"Slovakia",0.1364,"SVK",NA,35.8,-0.36028055,0.4625,18250.871341,0.1069,30,79,66,60,47,66,"no"
"Slovenia",0.1158,"SVN",NA,72.74,NA,0.36,23717.527629,0.1916,100,51,37,23,NA,NA,"no"
"South Africa",0.0589,"ZAF",NA,20.41,NA,0.845,6832.1726374,0.0887,90,20,50,87,67,20,"yes"
"South Korea",0.0948,"KOR",-0.007,75.38,0.189389237,0.46,29367.870003,0.0449,66,46,57,29,86,10,"yes"
"Spain",0.07,"ESP",0.128,74.51,-0.298585036,0.3925,28787.201411,0.0732,NA,NA,NA,NA,NA,NA,"yes"
"Sweden",0.1391,"SWE",0.171,82.06,0.338195036,0.2125,55348.55096,0.1953,60,34,42,50,27,40,"yes"
"Switzerland",0.0533,"CHE",NA,25.51,NA,0.4,85579.327175,0.1539,NA,NA,NA,NA,NA,NA,"no"
"Taiwan",0.1067,"TWN",-0.294,74.51,NA,0.475,NA,0.204,40,70,24,55,59,53,"no"
"Tanzania",0.1532,"TZA",NA,NA,NA,0.9575,970.58243405,0.073,NA,NA,NA,NA,NA,NA,"no"
"Thailand",0.1573,"THA",NA,81.71,0.253626032,0.9725,6254.5071003,0.0685,90,27,49,88,39,24,"yes"
"Trinidad and Tobago",0.0989,"TTO",0.164,72.97,-0.196318847,0.85,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Tunisia",0.2227,"TUN",-0.222,NA,NA,0.9175,3973.4101149,0.189,70,30,40,50,NA,NA,"no"
"Turkey",0.1261,"TUR",-0.06,40.88,0.287066572,0.8125,10789.6084,0.0786,11,60,66,39,50,63,"yes"
"Uganda",0.1209,"UGA",NA,52.7,NA,0.955,818.60218878,0.0654,65,18,55,86,22,38,"no"
"Ukraine",0.0986,"UKR",0.053,69.8,-0.440472837,0.4675,3203.8750733,0.1624,70,5,64,50,1,NA,"no"
"United States",NA,"USA",0.182,77.22,-0.132549985,0.6575,57935.06411,0.1504,NA,NA,NA,NA,NA,NA,"yes"
"Uruguay",0.0948,"URY",NA,NA,NA,0.4075,17472.523303,0.1504,34,17,20,86,NA,NA,"no"
"Uzbekistan",0.188,"UZB",NA,77.22,NA,0.595,2311.2077108,0.063,NA,NA,NA,NA,NA,NA,"no"
"Venezuela",0.0891,"VEN",0.226,80.75,NA,0.785,13023.0248875,0.1844,40,76,26,55,59,56,"no"
"Viet Nam",0.2153,"VNM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Yemen",0.2769,"YEM",NA,NA,NA,0.9875,1020.59671373,0.0527,86,40,43,95,32,29,"no"
"Zambia",0.1132,"ZMB",NA,59.07,NA,0.945,1455.60825027,0.0901,60,60,57,98,51,54,"no"
"Zimbabwe",0.1139,"ZWE",NA,62.98,NA,0.8975,1693.8584925,0.0688,71,30,40,35,45,31,"no"
"Mauritius",NA,"MUS",0.059,NA,NA,0.96,10099.231618,NA,NA,NA,NA,NA,NA,NA,"no"
"Portugal",NA,"PRT",0,14.95,0.100365352,0.5975,21745.949482,0.0544,90,60,20,92,49,14,"yes"
"Palestinian Ter.",NA,"PSE",-0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Denmark",NA,"DNK",NA,52.7,NA,0.1825,59098.256992,0.1391,63,59,39,99,28,55,"yes"
"Iceland",NA,"ISL",NA,47.73,0.040180138,0.355,58696.961646,0.1953,13,87,15,13,61,68,"no"
"Belgium",NA,"BEL",NA,56.38,NA,0.3325,45448.917286,0.2215,11,74,56,49,55,75,"no"
"Ireland",NA,"IRL",NA,62.06,-0.182475794,0.515,66442.969626,0.2156,70,20,40,50,NA,NA,"yes"
"Austria",NA,"AUT",NA,25.51,0.210177967,0.4575,48692.45777,0.0671,65,17,55,85,25,31,"no"
"Greece",NA,"GRC",NA,55.77,-0.278680907,0.705,20180.466375,0.1105,NA,NA,NA,NA,NA,NA,"yes"
"Macedonia",NA,"MKD",NA,55.61,NA,NA,5892.7254709,0.0684,64,47,60,95,51,30,"yes"
"Greenland",NA,"GRL",NA,14.95,NA,NA,49717.581099,NA,NA,NA,NA,NA,NA,NA,"no"
