"country","dist.us","iso","relational_mobility","responsibilism","tightness","relig_mean","mean_GDP","resmobility","power.distance","individualism","motivation","uncertainty.avoidance","long.term.orientation","indulgence","sample"
"Czech Republic",NA,"CZE",NA,77.6,-0.462699395,0.255,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Costa Rica",NA,"CRI",NA,93.92,NA,0.8175,11510.9944075,0.0786,45,62,26,64,51,16,"no"
"Mongolia",NA,"MNG",NA,47.73,NA,0.4175,4009.2544437,0.1341,71,27,45,66,30,28,"no"
"Bahamas",NA,"BHS",NA,69.38,NA,NA,29393.422166,NA,NA,NA,NA,NA,NA,NA,"no"
"Nicaragua",NA,"NIC",NA,100,NA,0.8475,1957.2371988,0.0742,NA,NA,NA,NA,NA,NA,"no"
"Malawi",NA,"MWI",NA,69.38,NA,0.985,555.04654211,0.063,64,20,40,95,19,74,"no"
"DRC",NA,"COD",NA,40.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Nepal",NA,"NPL",NA,77.6,NA,0.9475,952.20868078,0.0515,65,48,45,85,32,46,"no"
"Barbados",NA,"BRB",NA,81.38,NA,NA,19366.562996,NA,NA,NA,NA,NA,NA,NA,"no"
"Myanmar",NA,"MMR",NA,85.72,NA,0.973333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Guyana",NA,"GUY",NA,40.7,NA,NA,5834.1099427,NA,NA,NA,NA,NA,NA,NA,"no"
"Oman",NA,"OMN",NA,100,NA,NA,20605.435367,NA,NA,NA,NA,NA,NA,NA,"no"
"Macau",NA,"MAC",NA,32.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Sri Lanka",NA,"LKA",NA,59.49,0.647660832,0.985,3916.5669913,0.1341,NA,NA,NA,NA,NA,NA,"no"
"Angola",NA,"AGO",NA,72.97,NA,0.87,3340.3170854,0.0841,47,47,57,86,27,66,"no"
"Mozambique",NA,"MOZ",NA,36.22,0.531379852,0.9,570.95363543,0.0592,NA,NA,NA,NA,NA,NA,"no"
"Ivory Coast",NA,"CIV",NA,55.61,0.266124358,0.905,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Kenya",NA,"KEN",NA,62.01,0.529029156,0.93,1567.0100482,0.1312,70,7,68,55,14,46,"no"
"Vietnam",NA,"VNM",NA,84.09,0.388185296,0.37,2750.7933761,NA,77,23,15,30,0,100,"no"
"Namibia",NA,"NAM",NA,59.49,NA,0.92,5073.5257141,0.2035,80,7,40,65,12,67,"no"
"Senegal",NA,"SEN",NA,56.38,NA,0.96,1366.631276,NA,65,43,56,30,30,83,"no"
"Madagascar",NA,"MDG",NA,62.98,NA,0.9225,486.28666374,0.0544,74,25,57,35,52,29,"no"
"Bosnia and Herzegovina",NA,"BIH",NA,NA,-0.431134579,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Botswana",NA,"BWA",NA,NA,0.86045016,0.89,6857.0788892,0.1351,NA,NA,NA,NA,NA,NA,"no"
"UAE",NA,"ARE",NA,NA,0.484608742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Afghanistan",NA,"AFG",NA,NA,NA,0.98,563.21023577,0.2213,13,77,57,49,55,84,"no"
"Belize",NA,"BLZ",NA,NA,NA,0.68,5918.8357078,NA,NA,NA,NA,NA,NA,NA,"no"
"Benin",NA,"BEN",NA,NA,NA,0.855,1105.2256138,0.0887,57,69,57,80,49,26,"no"
"Bhutan",NA,"BTN",NA,NA,NA,0.97,3077.9035755,0.0913,60,60,34,98,42,38,"no"
"Bolivia",NA,"BOL",NA,NA,NA,0.895,3024.5332602,0.1613,NA,NA,NA,NA,NA,NA,"no"
"Bosnia Herzegovina",NA,"BIH",NA,NA,NA,0.7325,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Burundi",NA,"BDI",NA,NA,NA,0.94,234.52341364,NA,NA,NA,NA,NA,NA,NA,"no"
"Cambodia",NA,"KHM",NA,NA,NA,0.8725,1641.2167771,0.2338,100,25,54,99,11,23,"no"
"Cameroon",NA,"CMR",NA,NA,NA,0.9375,1526.2768042,0.0248,80,26,73,76,11,74,"no"
"Central African Republic",NA,"CAF",NA,NA,NA,0.97,440.5845164,NA,NA,NA,NA,NA,NA,NA,"no"
"Chad",NA,"TCD",NA,NA,NA,0.93,787.077957,0.1331,64,30,61,76,0,80,"no"
"Comoros",NA,"COM",NA,NA,NA,0.985,1494.6722632,0.092,75,43,48,28,100,46,"no"
"Congo Brazzaville",NA,"COG",NA,NA,NA,0.8775,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Congo Kinshasa",NA,"COD",NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Cuba",NA,"CUB",NA,NA,NA,NA,7874.8438136,NA,NA,NA,NA,NA,NA,NA,"no"
"Djibouti",NA,"DJI",NA,NA,NA,0.91,2293.2280266,NA,NA,NA,NA,NA,NA,NA,"no"
"Dominican Republic",NA,"DOM",NA,NA,NA,0.905,6927.790952,0.2458,65,36,70,44,12,57,"no"
"Gabon",NA,"GAB",NA,NA,NA,0.8825,8023.2333585,0.1008,70,24,40,50,39,32,"no"
"Gambia",NA,"GMB",NA,NA,NA,NA,669.19122313,NA,NA,NA,NA,NA,NA,NA,"no"
"Guinea",NA,"GIN",NA,NA,NA,0.9675,816.0878512,0.1021,94,17,60,44,47,43,"no"
"Haiti",NA,"HTI",NA,NA,NA,0.8175,1385.51016,0.0577,70,47,38,86,53,16,"no"
"Honduras",NA,"HND",NA,NA,NA,0.8225,2272.6845914,0.0879,88,20,50,90,69,24,"no"
"Jamaica",NA,"JAM",NA,NA,NA,0.853333333333333,5206.9586186,0.0968,56,58,46,96,47,63,"no"
"Kosovo",NA,NA,NA,NA,NA,0.8475,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Laos",NA,"LAO",NA,NA,NA,0.98,2129.3540179,0.0586,100,51,21,93,51,0,"no"
"Lesotho",NA,"LSO",NA,NA,NA,0.94,1117.75922001,NA,NA,NA,NA,NA,NA,NA,"no"
"Liberia",NA,"LBR",NA,NA,NA,0.906666666666667,669.75430941,0.0557,90,50,42,90,32,22,"no"
"Luxembourg",NA,"LUX",NA,NA,NA,0.3325,114426.1418,0.1308,95,27,50,40,47,57,"no"
"Malta",NA,"MLT",NA,NA,NA,0.855,27879.061718,0.1587,NA,NA,NA,NA,NA,NA,"no"
"Mauritania",NA,"MRT",NA,NA,NA,0.9675,1745.9058116,0.2215,40,89,14,50,55,55,"no"
"Nagorno Karabakh",NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Niger",NA,"NER",NA,NA,NA,0.98,538.66279134,0.0781,80,37,10,46,46,NA,"no"
"Northern Cyprus",NA,"CYP",NA,NA,NA,0.616666666666667,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Panama",NA,"PAN",NA,NA,NA,0.745,13674.3064312,NA,75,18,45,49,NA,NA,"no"
"Paraguay",NA,"PRY",NA,NA,NA,0.9175,5978.7378468,0.1518,42,25,57,60,18,78,"no"
"Sierra Leone",NA,"SLE",NA,NA,NA,0.96,901.75538019,0.0639,NA,NA,NA,NA,NA,NA,"no"
"Somalia",NA,"SOM",NA,NA,NA,0.95,439.34742894,NA,NA,NA,NA,NA,NA,NA,"no"
"Somaliland",NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"South Sudan",NA,"SSD",NA,NA,NA,0.88,1306.2631946,NA,NA,NA,NA,NA,NA,NA,"no"
"Sudan",NA,"SDN",NA,NA,NA,0.853333333333333,1007.6844727,0.062,NA,NA,NA,NA,NA,NA,"no"
"Suriname",NA,"SUR",NA,NA,NA,0.79,7351.0657268,0.0901,46,77,15,65,86,16,"no"
"Swaziland",NA,"SWZ",NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Syria",NA,"SYR",NA,NA,NA,0.79,1203.18324818,0.048,70,19,46,64,14,42,"no"
"Tajikistan",NA,"TJK",NA,NA,NA,0.8,901.05023031,0.1166,90,36,29,35,51,44,"no"
"Togo",NA,"TGO",NA,NA,NA,0.87,807.58793332,NA,NA,NA,NA,NA,NA,NA,"no"
"Turkmenistan",NA,"TKM",NA,NA,NA,0.775,6160.1932822,0.063,70,29,40,80,22,NA,"no"
"United Arab Emirates",NA,"ARE",NA,NA,NA,NA,46054.562823,0.0837,70,5,40,86,14,55,"no"
"Aruba",NA,"ABW",NA,NA,NA,NA,27014.953761,NA,NA,NA,NA,NA,NA,NA,"no"
"American Samoa",NA,"ASM",NA,NA,NA,NA,12333.066375,NA,NA,NA,NA,NA,NA,NA,"no"
"Antigua & Barbuda",NA,"ATG",NA,NA,NA,NA,16271.636847,NA,NA,NA,NA,NA,NA,NA,"no"
"Bosnia & Herzegovina",NA,"BIH",NA,NA,NA,NA,5315.3492229,0.0863,80,23,40,50,NA,NA,"no"
"Bermuda",NA,"BMU",NA,NA,NA,NA,106384.668159,NA,NA,NA,NA,NA,NA,NA,"no"
"Brunei",NA,"BRN",NA,NA,NA,NA,35194.285722,NA,NA,NA,NA,NA,NA,NA,"no"
"Côte d’Ivoire",NA,"CIV",NA,NA,NA,NA,1901.5076027,NA,NA,NA,NA,NA,NA,NA,"no"
"Congo - Kinshasa",NA,"COD",NA,NA,NA,NA,459.36011621,0.1021,95,5,43,85,NA,NA,"no"
"Congo - Brazzaville",NA,"COG",NA,NA,NA,NA,2834.7683821,0.2087,42,43,65,13,NA,NA,"no"
"Cape Verde",NA,"CPV",NA,NA,NA,NA,3881.7509445,0.1084,94,0,43,85,NA,NA,"no"
"Curaçao",NA,"CUW",NA,NA,NA,NA,19052.05285,NA,NA,NA,NA,NA,NA,NA,"no"
"Cayman Islands",NA,"CYM",NA,NA,NA,NA,79003.564134,NA,NA,NA,NA,NA,NA,NA,"no"
"Czechia",NA,"CZE",NA,NA,NA,NA,21120.23639,0.1953,35,70,21,60,60,56,"no"
"Dominica",NA,"DMA",NA,NA,NA,NA,7701.104967,NA,NA,NA,NA,NA,NA,NA,"no"
"Eritrea",NA,"ERI",NA,NA,NA,NA,688.6816596,NA,NA,NA,NA,NA,NA,NA,"no"
"Fiji",NA,"FJI",NA,NA,NA,NA,5151.5646092,0.1587,NA,NA,NA,NA,NA,NA,"no"
"Faroe Islands",NA,"FRO",NA,NA,NA,NA,57453.128788,NA,NA,NA,NA,NA,NA,NA,"no"
"Micronesia (Federated States of)",NA,"FSM",NA,NA,NA,NA,3146.5979728,NA,NA,NA,NA,NA,NA,NA,"no"
"Gibraltar",NA,"GIB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Guinea-Bissau",NA,"GNB",NA,NA,NA,NA,720.28555255,NA,NA,NA,NA,NA,NA,NA,"no"
"Equatorial Guinea",NA,"GNQ",NA,NA,NA,NA,11136.1407626,NA,NA,NA,NA,NA,NA,NA,"no"
"Grenada",NA,"GRD",NA,NA,NA,NA,8663.2396254,NA,NA,NA,NA,NA,NA,NA,"no"
"Guam",NA,"GUM",NA,NA,NA,NA,34884.006254,NA,NA,NA,NA,NA,NA,NA,"no"
"Hong Kong SAR China",NA,"HKG",NA,NA,NA,NA,42592.50237,0.1624,67,71,43,86,60,46,"no"
"Isle of Man",NA,"IMN",NA,NA,NA,NA,83852.685039,NA,NA,NA,NA,NA,NA,NA,"no"
"Kiribati",NA,"KIR",NA,NA,NA,NA,1779.2214389,NA,NA,NA,NA,NA,NA,NA,"no"
"St. Kitts & Nevis",NA,"KNA",NA,NA,NA,NA,20370.126366,NA,NA,NA,NA,NA,NA,NA,"no"
"St. Lucia",NA,"LCA",NA,NA,NA,NA,10216.4805498,NA,NA,NA,NA,NA,NA,NA,"no"
"Liechtenstein",NA,"LIE",NA,NA,NA,NA,166814.46143,NA,NA,NA,NA,NA,NA,NA,"no"
"Macao SAR China",NA,"MAC",NA,NA,NA,NA,73802.851459,NA,NA,NA,NA,NA,NA,NA,"no"
"Saint Martin (French part)",NA,"MAF",NA,NA,NA,NA,20200.80589,NA,NA,NA,NA,NA,NA,NA,"no"
"Monaco",NA,"MCO",NA,NA,NA,NA,179908.50879,NA,NA,NA,NA,NA,NA,NA,"no"
"Maldives",NA,"MDV",NA,NA,NA,NA,9272.0761094,NA,NA,NA,NA,NA,NA,NA,"no"
"Marshall Islands",NA,"MHL",NA,NA,NA,NA,4264.6227241,NA,NA,NA,NA,NA,NA,NA,"no"
"Myanmar (Burma)",NA,"MMR",NA,NA,NA,NA,1279.156301,0.2033,78,36,50,67,24,24,"no"
"Northern Mariana Islands",NA,"MNP",NA,NA,NA,NA,20053.363265,NA,NA,NA,NA,NA,NA,NA,"no"
"New Caledonia",NA,"NCL",NA,NA,NA,NA,34446.447172,NA,NA,NA,NA,NA,NA,NA,"no"
"Nauru",NA,"NRU",NA,NA,NA,NA,9338.8263091,NA,NA,NA,NA,NA,NA,NA,"no"
"Palau",NA,"PLW",NA,NA,NA,NA,14472.414993,NA,NA,NA,NA,NA,NA,NA,"no"
"Papua New Guinea",NA,"PNG",NA,NA,NA,NA,2505.7922036,NA,NA,NA,NA,NA,NA,NA,"no"
"North Korea",NA,"PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"Palestinian Territories",NA,"PSE",NA,NA,NA,NA,3348.8533785,0.0495,66,51,47,86,32,48,"no"
"French Polynesia",NA,"PYF",NA,NA,NA,NA,21183.077493,NA,NA,NA,NA,NA,NA,NA,"no"
"Solomon Islands",NA,"SLB",NA,NA,NA,NA,2115.3532088,NA,NA,NA,NA,NA,NA,NA,"no"
"San Marino",NA,"SMR",NA,NA,NA,NA,47731.829331,NA,NA,NA,NA,NA,NA,NA,"no"
"São Tomé & Príncipe",NA,"STP",NA,NA,NA,NA,1551.9733999,NA,NA,NA,NA,NA,NA,NA,"no"
"Eswatini",NA,"SWZ",NA,NA,NA,NA,3808.2731292,NA,NA,NA,NA,NA,NA,NA,"no"
"Sint Maarten",NA,"SXM",NA,NA,NA,NA,32770.149196,NA,NA,NA,NA,NA,NA,NA,"no"
"Seychelles",NA,"SYC",NA,NA,NA,NA,15546.041788,NA,NA,NA,NA,NA,NA,NA,"no"
"Turks & Caicos Islands",NA,"TCA",NA,NA,NA,NA,24301.754923,NA,NA,NA,NA,NA,NA,NA,"no"
"Timor-Leste",NA,"TLS",NA,NA,NA,NA,1272.49967501,NA,NA,NA,NA,NA,NA,NA,"no"
"Tonga",NA,"TON",NA,NA,NA,NA,4308.4014828,NA,NA,NA,NA,NA,NA,NA,"no"
"Trinidad & Tobago",NA,"TTO",NA,NA,NA,NA,18911.318133,0.1117,NA,NA,NA,NA,NA,NA,"no"
"Tuvalu",NA,"TUV",NA,NA,NA,NA,4016.3176777,NA,NA,NA,NA,NA,NA,NA,"no"
"St. Vincent & Grenadines",NA,"VCT",NA,NA,NA,NA,7604.8032902,NA,NA,NA,NA,NA,NA,NA,"no"
"British Virgin Islands",NA,"VGB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no"
"U.S. Virgin Islands",NA,"VIR",NA,NA,NA,NA,36421.73076,NA,NA,NA,NA,NA,NA,NA,"no"
"Vanuatu",NA,"VUT",NA,NA,NA,NA,3034.9114583,NA,NA,NA,NA,NA,NA,NA,"no"
"Samoa",NA,"WSM",NA,NA,NA,NA,4098.4758364,NA,NA,NA,NA,NA,NA,NA,"no"
