"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimistic_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","gratitude_effect_size","guilty_effect_size","ss_effect_size"
"1","NA","events","sub","events vs sub",0.423614978797161,-0.259162069465834,0.261643408348896,0.142771002376504,0.181352884831843,-0.160115023364295,0.0725474978760367,0.548381509651778,-0.114094255977325,0.197378660513966
"2","NA","events","list","events vs list",0.380324216032757,-0.243298915122226,0.287671784188134,0.125788804492957,0.129190154863198,-0.137376473930391,0.0951321632229873,0.456784545268718,-0.129076795732679,0.181372086651731
"3","NA","events","hk.list","events vs hk.list",0.451695864267875,-0.270817904895845,0.320539752861256,0.129077360740535,0.138067938334598,-0.144283882087785,0.106976915687236,0.530617798882118,-0.127037173983949,0.184875705253109
"4","NA","events","letter","events vs letter",0.519619740350558,-0.370031585872387,0.320773282424283,0.110437628055624,0.135987201603573,-0.316289801031608,0.257366992217449,0.782426507582074,-0.0375633766330826,0.234246323767046
"5","NA","events","god.letter","events vs god.letter",0.392831271122896,-0.322488414183549,0.282469449162654,0.170897695893755,0.181252849948616,-0.160282541288499,0.0772336732877878,0.367364042527906,-0.154378464813022,0.212192980660834
"6","NA","events","text","events vs text",0.57720969231094,-0.355382932391533,0.379860324988696,0.120665535436997,0.124219048531051,-0.290900786017068,0.224606485525513,0.787185569262609,-0.122006600816852,0.221146722544838
"7","NA","measure","sub","measure vs sub",0.303597196020108,-0.12732180379957,0.205435009147827,0.114094155088959,0.104965835096134,-0.0869173069976983,0.062364999438125,0.485244484537376,-0.0110929757397637,0.0802575239632947
"8","NA","measure","list","measure vs list",0.260067267033096,-0.109206047385359,0.231329066817152,0.0971443618875971,0.0533553833154667,-0.0619876379767549,0.0845629803866695,0.391891617122603,-0.0245958985157512,0.0651947581321357
"9","NA","measure","hk.list","measure vs hk.list",0.331026604968705,-0.13975363754966,0.263935003502779,0.100902629465168,0.0618554773307287,-0.0717914568479962,0.096759740681601,0.466323718984249,-0.0248713434329288,0.0684794481601714
"10","NA","measure","letter","measure vs letter",0.402036073770778,-0.238783106580258,0.264815540668236,0.0823804375403909,0.0604072473339416,-0.243976409356636,0.246646921996741,0.722271052945493,0.0650504258270184,0.120071994723458
"11","NA","measure","god.letter","measure vs god.letter",0.274872839597127,-0.190755443819372,0.22665824347558,0.142308656880504,0.106166775433848,-0.0872459093715001,0.0670118497460566,0.305467472205751,-0.0513210698057899,0.0997306535836882
"12","NA","measure","text","measure vs text",0.459924963690143,-0.226237468063821,0.324933313921685,0.0925044142117808,0.0487151617077229,-0.220499054094184,0.214380198026874,0.727423707604574,-0.0196716313938271,0.107442866958387
"13","NA","int.events","sub","int.events vs sub",0.235209879751402,-0.157632592224274,0.115790670906135,0.0970792528854036,0.0830733473362534,-0.106778133538349,0.106448657615582,0.376531026144047,-0.0615027045508364,0.0821283378317827
"14","NA","int.events","list","int.events vs list",0.191026957470084,-0.139821551732776,0.141420161032118,0.0801625968389133,0.0317926976056441,-0.0829793000723,0.129766845464992,0.282475783143962,-0.0757745420561959,0.0668377174301214
"15","NA","int.events","hk.list","int.events vs hk.list",0.262656858279992,-0.169981346067771,0.173486560664429,0.0841146289225873,0.0401551673219621,-0.0917584388379776,0.140575090253153,0.356483373930099,-0.0748708411785372,0.0701773193157485
"16","NA","int.events","letter","int.events vs letter",0.335780794957009,-0.270696040112294,0.175140275008159,0.0656745966033974,0.0388645268388714,-0.260409994126718,0.290440063599558,0.613914742689522,0.0149526539279568,0.122216891485497
"17","NA","int.events","god.letter","int.events vs god.letter",0.207095045650215,-0.222013804323142,0.137404288652594,0.125297749470414,0.084574826936877,-0.107043309496757,0.111174035794729,0.201480989696402,-0.101881210970255,0.101564845381274
"18","NA","int.events","text","int.events vs text",0.39449458922447,-0.257326642466503,0.236204030925051,0.0757302041109854,0.0272321197685351,-0.236849634212242,0.257079081065284,0.619263954041174,-0.0697947684727399,0.109450828255548
