,condition,pa_mean,pa_mean_diff,na_mean,na_mean_diff,mood_mean_diff,ls_mean,ls_mean_diff,optimism_mean,optimism_mean_diff,ladder_mean,ladder_mean_diff,satisfaction_mean_diff,indebtedness_mean,indebtedness_mean_diff
1,measure,4.354020297,0,-2.972742649,0,0,4.170335675,0,4.567915691,0,4.529274005,0,0,3.459016393,0
2,events,4.184738453,-0.169281844,-3.17654424,-0.203801591,-0.186541718,4.130217028,-0.040118647,4.480383973,-0.087531718,4.441235392,-0.088038612,-0.071896326,3.444073456,-0.014942938
3,int.events,4.45538311,0.101362813,-3.013842282,-0.041099633,0.03013159,4.195134228,0.024798553,4.705956376,0.138040685,4.555704698,0.026430693,0.063089977,3.392197987,-0.066818407
4,list,4.71417609,0.360155794,-2.81401454,0.158728109,0.259441952,4.305977383,0.135641708,4.911550889,0.343635198,4.589822294,0.060548289,0.179941732,3.583198708,0.124182314
5,letter,4.918486172,0.564465875,-2.627510917,0.345231732,0.454848804,4.287510917,0.117175242,4.961135371,0.39321968,4.59790393,0.068629925,0.193008283,3.831004367,0.371987973
6,text,4.999320036,0.64529974,-2.639921426,0.332821223,0.489060481,4.301420369,0.131084693,5.053490481,0.48557479,4.584768812,0.055494808,0.22405143,3.789211242,0.330194849
7,hk.list,4.80964256,0.455622264,-2.766209476,0.206533173,0.331077718,4.313244666,0.142908991,4.956359102,0.388443411,4.599002494,0.069728489,0.200360297,3.605153782,0.146137389
8,sub,4.774978723,0.420958427,-2.784326241,0.188416408,0.304687417,4.329702128,0.159366452,4.875319149,0.307403458,4.645446809,0.116172804,0.194314238,3.552340426,0.093324032
9,god.letter,4.741853771,0.387833474,-2.696531376,0.276211273,0.332022374,4.369300518,0.198964843,4.908462867,0.340547176,4.649740933,0.120466928,0.219992982,3.560017271,0.101000878
